"","degree","closeness","betweenness","eigenvector","transitivity","constraint","isolate","foldness","url","time"
"35",0,0.00288184438040346,0,0.00211325732896415,0,0,1,0,"https://www.class-central.com/mooc/866/coursera-teaching-character-and-creating-positive-classrooms",2
"36",0,0.00288184438040346,0,0.00211325732896415,0,0,1,0,"https://www.class-central.com/mooc/1769/coursera-preventing-chronic-pain-a-human-systems-approach",2
"37",0.0289017341040462,0.00891178364455892,0.00261209843564166,0.031230263087498,0.466666666666667,0.216460541978974,0,4,"https://www.class-central.com/mooc/2940/coursera-miracles-of-human-language-an-introduction-to-linguistics",2
"38",0.0433526011560694,0.00892626799442753,0.00248131807193685,0.0832317607344916,0.638095238095238,0.196183478902137,0,5,"https://www.class-central.com/mooc/487/coursera-discrete-optimization",2
"39",0.0346820809248555,0.00891499832521708,0.0102681395631726,0.0375710549839981,0.439393939393939,0.174087379519358,0,4,"https://www.class-central.com/mooc/1811/coursera-personal-family-financial-planning",2
"40",0.0115606936416185,0.00888683412955258,0.000141031164256036,0.0136240566959776,0.5,0.36632417597339,0,1,"https://www.class-central.com/mooc/2460/coursera-successful-negotiation-essential-strategies-and-skills",2
"41",0.0289017341040462,0.00892880183737194,0.000101837768769078,0.114196060298362,1,0.21729485216093,0,6,"https://www.class-central.com/mooc/3007/coursera-astronomy-exploring-time-and-space",2
"42",0.0867052023121387,0.0089465790970678,0.0122944355528129,0.341245376406564,0.606896551724138,0.0986478411394093,0,5,"https://www.class-central.com/mooc/596/coursera-mathematical-biostatistics-boot-camp-1",2
"43",0.0144508670520231,0.00292397660818713,0,0,1,0.648086587249538,0,1,"https://www.class-central.com/mooc/678/coursera-epidemics-the-dynamics-of-infectious-diseases",2
"44",0.0115606936416185,0.00889094459862268,0.0039551095314908,0.010173897888139,0.5,0.349979162914063,0,0,"https://www.class-central.com/mooc/1362/coursera-the-brain-and-space",2
"45",0.0173410404624277,0.00884503297714607,0,0.000841737722820669,1,0.532408260774915,0,1,"https://www.class-central.com/mooc/2137/coursera-copyright-for-educators-librarians",2
"46",0.0346820809248555,0.00892857142857143,0.000352463027314302,0.132379791428099,1,0.190300477239315,0,5,"https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment",2
"47",0,0.00288184438040346,0,0.00211325732896415,0,0,1,0,"https://www.class-central.com/mooc/3159/coursera-emotions-a-philosophical-introduction",2
"48",0.00289017341040462,0.00883036010514764,0,0.000352387654985077,0,1.00008658724954,0,0,"https://www.class-central.com/mooc/443/edx-agile-development-using-ruby-on-rails-basics",2
"49",0.00289017341040462,0.0088407389426885,0,0.000353199316731661,0,1.00008658724954,0,0,"https://www.class-central.com/mooc/1057/coursera-dino-101-dinosaur-paleobiology",2
"50",0.00289017341040462,0.00289017341040462,0,0,0,1.00008658724954,0,0,"https://www.class-central.com/mooc/837/coursera-health-for-all-through-primary-health-care",2
"51",0.0202312138728324,0.00888478031995481,1.19675917615098e-06,0.00671530841668897,1,0.35360768380142,0,3,"https://www.class-central.com/mooc/415/coursera-astrobiology-and-the-search-for-extraterrestrial-life",2
"52",0.124277456647399,0.00894588515138196,0.0149457389207893,0.433658551071048,0.449612403100775,0.0807573086729717,0,7,"https://www.class-central.com/mooc/706/coursera-competitive-strategy",2
"53",0,0.00288184438040346,0,0.00211325732896415,0,0,1,0,"https://www.class-central.com/mooc/883/coursera-foundations-of-teaching-for-learning-6-introduction-to-student-assessment",2
"54",0.00289017341040462,0.00289017341040462,0,0,0,1.00008658724954,0,0,"https://www.class-central.com/mooc/1015/coursera-financial-engineering-and-risk-management-part-ii",2
"55",0.0751445086705202,0.00893364317066873,0.00224436965305247,0.320412016333381,0.750769230769231,0.117168119800534,0,4,"https://www.class-central.com/mooc/1368/coursera-bioinformatic-methods-i",2
"56",0,0.00288184438040346,0,0.00211325732896415,0,0,1,0,"https://www.class-central.com/mooc/1604/coursera--understanding-the-greek-philosophy",2
"57",0.0433526011560694,0.00893018453994064,0.00678363559970678,0.104498915051032,0.514285714285714,0.166764866686046,0,6,"https://www.class-central.com/mooc/1887/coursera-vital-signs-understanding-what-the-body-is-telling-us",2
"58",0.0780346820809249,0.00893733533088805,0.00338873971326262,0.315556480531819,0.720797720797721,0.117592851827071,0,5,"https://www.class-central.com/mooc/1856/coursera-advanced-competitive-strategy",2
"59",0.0520231213872832,0.00891086559015169,0.00593847263766112,0.0456658736296345,0.470588235294118,0.185049540963447,0,4,"https://www.class-central.com/mooc/339/coursera-algorithms-part-i",2
"60",0.0115606936416185,0.00888478031995481,0,0.00855903728331448,1,0.520660566841375,0,3,"https://www.class-central.com/mooc/353/coursera-greek-and-roman-mythology",2
"61",0.161849710982659,0.00894681043622165,0.0345106277929056,0.557247640060023,0.319480519480519,0.0654126351331714,0,8,"https://www.class-central.com/mooc/372/coursera-introduction-to-operations-management",2
"62",0.0606936416184971,0.00893456592470175,0.0087541250637717,0.164006170759448,0.461904761904762,0.122215939342973,0,6,"https://www.class-central.com/mooc/769/coursera-introduction-to-financial-accounting",2
"63",0.0346820809248555,0.00892580745021154,0.00228464539654449,0.097526291135113,0.575757575757576,0.205330068678608,0,3,"https://www.class-central.com/mooc/1403/coursera-the-addicted-brain",2
"64",0.0317919075144509,0.00889643114265144,0.00186678547768445,0.0590445480382555,0.472727272727273,0.196460896160127,0,1,"https://www.class-central.com/mooc/1395/coursera-an-introduction-to-consumer-neuroscience-neuromarketing",2
"65",0.0606936416184971,0.00893133711925658,0.000136258387381249,0.231446378387941,1,0.146993871064753,0,4,"https://www.class-central.com/mooc/1371/coursera-international-leadership-and-organizational-behavior",2
"66",0.0115606936416185,0.00891683632708811,0.000116571103411513,0.0492983858079356,1,0.430708884974726,0,0,"https://www.class-central.com/mooc/2305/coursera-gut-check-exploring-your-microbiome",2
"67",0.0317919075144509,0.00892212480660134,0.00356755113277203,0.0594990220950617,0.472727272727273,0.181354633698222,0,4,"https://www.class-central.com/mooc/2487/coursera-advertising-and-society",2
"68",0.0346820809248555,0.00892857142857143,0.000352463027314302,0.132379791259637,1,0.190300477239315,0,5,"https://www.class-central.com/mooc/2944/coursera-chemistry",2
"69",0.00289017341040462,0.00888911725413627,0,0.00888930724846019,0,1.00008658724954,0,0,"https://www.class-central.com/mooc/3202/coursera-ebola-virus-disease-an-evolving-epidemic",2
"70",0.0202312138728324,0.00892442610265669,0.00410794062058419,0.0792520212905818,0.523809523809524,0.251837989677822,0,0,"https://www.class-central.com/mooc/335/coursera-internet-history-technology-and-security",2
"71",0.0202312138728324,0.00890421534819085,1.71435348243621e-05,0.0545322621342413,1,0.310906537613048,0,3,"https://www.class-central.com/mooc/556/coursera-surviving-disruptive-technologies-on-demand",2
"72",0.0289017341040462,0.00891775561225805,0.00126932147632765,0.0752716248727643,0.511111111111111,0.198272534899303,0,3,"https://www.class-central.com/mooc/563/coursera-calculus-one",2
"73",0.11849710982659,0.00894149266074013,0.0307679410092304,0.437127087444137,0.410975609756098,0.0751434309539146,0,7,"https://www.class-central.com/mooc/1137/coursera-introduction-to-marketing",2
"74",0,0.00288184438040346,0,0.00211325732896415,0,0,1,0,"https://www.class-central.com/mooc/1360/coursera-astrotech-the-science-and-technology-behind-astronomical-discovery",2
"75",0.0260115606936416,0.00892603771637902,0.0003450126463422,0.096974466929867,1,0.241710194228143,0,5,"https://www.class-central.com/mooc/1606/coursera-understanding-the-brain-the-neurobiology-of-everyday-life",2
"76",0.092485549132948,0.00893456592470175,0.00401525867556534,0.352686604538172,0.578629032258065,0.096105310629332,0,7,"https://www.class-central.com/mooc/2065/coursera-supply-chain-management-a-learning-perspective",2
"77",0.0606936416184971,0.00893133711925658,0.000136258387381249,0.231446378433188,1,0.146993871064753,0,4,"https://www.class-central.com/mooc/2445/coursera-process-mining-data-science-in-action",2
"78",0,0.00288184438040346,0,0.00211325732896415,0,0,1,0,"https://www.class-central.com/mooc/2678/coursera-arts-and-culture-strategy",2
"79",0,0.00288184438040346,0,0.00211325732896415,0,0,1,0,"https://www.class-central.com/mooc/2793/coursera-american-education-reform-history-policy-practice",2
"80",0,0.00288184438040346,0,0.00211325732896415,0,0,1,0,"https://www.class-central.com/mooc/2899/coursera-statistical-reasoning-for-public-health-2-regression-methods",2
"81",0.0173410404624277,0.00889025925640433,0,0.00466202494976906,1,0.436651893594782,0,3,"https://www.class-central.com/mooc/398/coursera-neural-networks-for-machine-learning",2
"82",0.00289017341040462,0.00887725779967159,0,0.0121007934973766,0,1.00008658724954,0,0,"https://www.class-central.com/mooc/502/coursera-the-ancient-greeks",2
"83",0.0115606936416185,0.00891936481748814,8.66818573843019e-05,0.0547550051051395,1,0.402705186873464,0,0,"https://www.class-central.com/mooc/564/coursera-introduction-to-engineering-mechanics",2
"84",0.0115606936416185,0.00888318356867779,0.000540291091610039,0.00481661447704172,1,0.54466612274831,0,3,"https://www.class-central.com/mooc/1361/coursera-paradoxes-of-war",2
"85",0.0606936416184971,0.00893133711925658,0.000136258387381249,0.231446378473692,1,0.146993871064753,0,4,"https://www.class-central.com/mooc/1652/coursera---shi-ji-1",2
"86",0.0115606936416185,0.00891316108091398,8.00498915603213e-06,0.0380327349415719,1,0.500068969186449,0,1,"https://www.class-central.com/mooc/2136/coursera-social-impact-strategy-tools-for-entrepreneurs-and-innovators",2
"87",0.00867052023121387,0.00887065760799897,0,0.00833047366740873,1,0.722525823360649,0,2,"https://www.class-central.com/mooc/452/coursera-programming-languages-part-a",2
"88",0.0433526011560694,0.00892880183737194,0.0109416805054533,0.0824694262351152,0.438095238095238,0.158437676491036,0,2,"https://www.class-central.com/mooc/616/coursera-cryptography-i",2
"89",0.023121387283237,0.00892649828435799,0.000791198054357339,0.0770491271886024,0.785714285714286,0.237150703153412,0,6,"https://www.class-central.com/mooc/1076/coursera-calculus-two-sequences-and-series",2
