course_id,title,provider,subject,school,time_school_ranking,total_review_rating,total_review_count,published_time,time,session_open,time_review_count,time_review_rating,time_avg_helpful_review_score,time_avg_moderate_review,time_avg_review_length,total_review_rating,time_avg_high_review,time_avg_low_review,effort_hours (per_week),level,price,enrollment_type,course_length,url,in-degree,out-degree,closeness,betweenness,eigenvector,transitivity
CourseTalk-669,Accounting Essentials for MBA Success,edX,Business & Management,Imperial College London,8,4,1,4,3,FALSE,0,0,0,0,0,4,0,0,3.5,Introductory,79,FREE audit/Pay for certificate,6,71654,NA,NA,NA,NA,NA,NA
CourseTalk-669,Accounting Essentials for MBA Success,edX,Business & Management,Imperial College London,9,4,1,4,4,TRUE,1,5.0,0.0,0.0,132.0,4,1.0,0.0,3.5,Introductory,79,FREE audit/Pay for certificate,6,71654,NA,NA,NA,NA,NA,NA
CourseTalk-670,MalariaX: Defeating Malaria from the Genes to the Globe,edX,Biology & Life Sciences,Harvard University,2,4,1,4,1,FALSE,0,0,0,0,0,4,0,0,4,Intermediate,49,FREE audit/Pay for certificate,8,89716,NA,NA,NA,NA,NA,NA
CourseTalk-670,MalariaX: Defeating Malaria from the Genes to the Globe,edX,Biology & Life Sciences,Harvard University,4,4,1,4,2,FALSE,0,0,0,0,0,4,0,0,4,Intermediate,49,FREE audit/Pay for certificate,8,89716,NA,NA,NA,NA,NA,NA
CourseTalk-670,MalariaX: Defeating Malaria from the Genes to the Globe,edX,Biology & Life Sciences,Harvard University,2,4,1,4,3,FALSE,0,0,0,0,0,4,0,0,4,Intermediate,49,FREE audit/Pay for certificate,8,89716,NA,NA,NA,NA,NA,NA
CourseTalk-670,MalariaX: Defeating Malaria from the Genes to the Globe,edX,Biology & Life Sciences,Harvard University,3,4,1,4,4,TRUE,1,5.0,0.0,0.0,386.0,4,1.0,0.0,4,Intermediate,49,FREE audit/Pay for certificate,8,89716,NA,NA,NA,NA,NA,NA
CourseTalk-671,Mechanics: Kinematics and Dynamics,edX,Physics,Massachusetts Institute of Technology,1,5,3,4,1,FALSE,0,0,0,0,0,5,0,0,11,Intermediate,49,FREE audit/Pay for certificate,5,75404,NA,NA,NA,NA,NA,NA
CourseTalk-671,Mechanics: Kinematics and Dynamics,edX,Physics,Massachusetts Institute of Technology,1,5,3,4,2,FALSE,0,0,0,0,0,5,0,0,11,Intermediate,49,FREE audit/Pay for certificate,5,75404,NA,NA,NA,NA,NA,NA
CourseTalk-671,Mechanics: Kinematics and Dynamics,edX,Physics,Massachusetts Institute of Technology,1,5,3,4,3,FALSE,0,0,0,0,0,5,0,0,11,Intermediate,49,FREE audit/Pay for certificate,5,75404,NA,NA,NA,NA,NA,NA
CourseTalk-671,Mechanics: Kinematics and Dynamics,edX,Physics,Massachusetts Institute of Technology,1,5,3,4,4,TRUE,3,1.6666666666666667,0.0,0.0,101.0,5,1.0,0.0,11,Intermediate,49,FREE audit/Pay for certificate,5,75404,NA,NA,NA,NA,NA,NA
CourseTalk-672,Science & Cooking: From Haute Cuisine to Soft Matter Science (part 2),edX,Science,Harvard University,2,4,1,4,1,FALSE,0,0,0,0,0,4,0,0,6,Introductory,75,FREE audit/Pay for certificate,6,88815,NA,NA,NA,NA,NA,NA
CourseTalk-672,Science & Cooking: From Haute Cuisine to Soft Matter Science (part 2),edX,Science,Harvard University,4,4,1,4,2,FALSE,0,0,0,0,0,4,0,0,6,Introductory,75,FREE audit/Pay for certificate,6,88815,NA,NA,NA,NA,NA,NA
CourseTalk-672,Science & Cooking: From Haute Cuisine to Soft Matter Science (part 2),edX,Science,Harvard University,2,4,1,4,3,FALSE,0,0,0,0,0,4,0,0,6,Introductory,75,FREE audit/Pay for certificate,6,88815,NA,NA,NA,NA,NA,NA
CourseTalk-672,Science & Cooking: From Haute Cuisine to Soft Matter Science (part 2),edX,Science,Harvard University,3,4,1,4,4,TRUE,1,5.0,0.0,0.0,404.0,4,1.0,0.0,6,Introductory,75,FREE audit/Pay for certificate,6,88815,NA,NA,NA,NA,NA,NA
CourseTalk-673,Biobased Processes and Implementation,edX,Environmental Studies,Wageningen University,150,4,1,4,1,FALSE,0,0,0,0,0,4,0,0,NA,Intermediate,199,FREE audit/Pay for certificate,8,78596,NA,NA,NA,NA,NA,NA
CourseTalk-673,Biobased Processes and Implementation,edX,Environmental Studies,Wageningen University,151,4,1,4,2,FALSE,0,0,0,0,0,4,0,0,NA,Intermediate,199,FREE audit/Pay for certificate,8,78596,NA,NA,NA,NA,NA,NA
CourseTalk-673,Biobased Processes and Implementation,edX,Environmental Studies,Wageningen University,135,4,1,4,3,FALSE,0,0,0,0,0,4,0,0,NA,Intermediate,199,FREE audit/Pay for certificate,8,78596,NA,NA,NA,NA,NA,NA
CourseTalk-673,Biobased Processes and Implementation,edX,Environmental Studies,Wageningen University,119,4,1,4,4,TRUE,1,5.0,0.0,0.0,145.0,4,1.0,0.0,NA,Intermediate,199,FREE audit/Pay for certificate,8,78596,NA,NA,NA,NA,NA,NA
CourseTalk-674,The Ethics of Eating,edX,Ethics,Cornell University,15,5,8,2,1,FALSE,0,0,0,0,0,5,0,0,4,Introductory,25,FREE audit/Pay for certificate,6,45191,NA,NA,NA,NA,NA,NA
CourseTalk-674,The Ethics of Eating,edX,Ethics,Cornell University,19,5,8,2,2,TRUE,5,0.9400000000000001,0.0,0.04,68.88,5,0.8,0.0,4,Introductory,25,FREE audit/Pay for certificate,6,45191,NA,NA,NA,NA,NA,NA
CourseTalk-674,The Ethics of Eating,edX,Ethics,Cornell University,17,5,8,2,3,FALSE,3,1.5555555555555556,0.0,0.0,147.33333333333334,5,1.0,0.0,4,Introductory,25,FREE audit/Pay for certificate,6,45191,2,2,1.53857989076083e-05,1155,0,4.92732200049273e-05
CourseTalk-674,The Ethics of Eating,edX,Ethics,Cornell University,16,5,8,2,4,FALSE,0,0,0,0,0,5,0,0,4,Introductory,25,FREE audit/Pay for certificate,6,45191,NA,NA,NA,NA,NA,NA
CourseTalk-675,Implementing ETL with SQL Server Integration Services (SSIS),edX,Computer Science,Microsoft,NA,5,3,4,1,FALSE,0,0,0,0,0,5,0,0,3.5,Intermediate,99,FREE audit/Pay for certificate,6,70221,NA,NA,NA,NA,NA,NA
CourseTalk-675,Implementing ETL with SQL Server Integration Services (SSIS),edX,Computer Science,Microsoft,NA,5,3,4,2,FALSE,0,0,0,0,0,5,0,0,3.5,Intermediate,99,FREE audit/Pay for certificate,6,70221,NA,NA,NA,NA,NA,NA
CourseTalk-675,Implementing ETL with SQL Server Integration Services (SSIS),edX,Computer Science,Microsoft,NA,5,3,4,3,FALSE,0,0,0,0,0,5,0,0,3.5,Intermediate,99,FREE audit/Pay for certificate,6,70221,NA,NA,NA,NA,NA,NA
CourseTalk-675,Implementing ETL with SQL Server Integration Services (SSIS),edX,Computer Science,Microsoft,NA,5,3,4,4,TRUE,3,1.611111111111111,0.0,0.0,81.22222222222221,5,1.0,0.0,3.5,Intermediate,99,FREE audit/Pay for certificate,6,70221,NA,NA,NA,NA,NA,NA
CourseTalk-676,Hong Kong Cinema through a Global Lens | îïÏ¹ûùù»îÜúÅùû?ç¯,edX,Humanities,University of Hong Kong,NA,4,2,4,1,FALSE,0,0,0,0,0,4,0,0,5,Introductory,50,FREE audit/Pay for certificate,6,80896,NA,NA,NA,NA,NA,NA
CourseTalk-676,Hong Kong Cinema through a Global Lens | îïÏ¹ûùù»îÜúÅùû?ç¯,edX,Humanities,University of Hong Kong,NA,4,2,4,2,FALSE,0,0,0,0,0,4,0,0,5,Introductory,50,FREE audit/Pay for certificate,6,80896,NA,NA,NA,NA,NA,NA
CourseTalk-676,Hong Kong Cinema through a Global Lens | îïÏ¹ûùù»îÜúÅùû?ç¯,edX,Humanities,University of Hong Kong,NA,4,2,4,3,FALSE,0,0,0,0,0,4,0,0,5,Introductory,50,FREE audit/Pay for certificate,6,80896,NA,NA,NA,NA,NA,NA
CourseTalk-676,Hong Kong Cinema through a Global Lens | îïÏ¹ûùù»îÜúÅùû?ç¯,edX,Humanities,University of Hong Kong,NA,4,2,4,4,TRUE,2,2.25,0.0,0.0,301.25,4,1.0,0.0,5,Introductory,50,FREE audit/Pay for certificate,6,80896,NA,NA,NA,NA,NA,NA
CourseTalk-677,Well and Able - Improving the Physical Health of People with Intellectual Disability,edX,Medicine,University of Queensland,43,4,1,3,1,FALSE,0,0,0,0,0,4,0,0,1.5,Introductory,49,FREE audit/Pay for certificate,4.5,82174,NA,NA,NA,NA,NA,NA
CourseTalk-677,Well and Able - Improving the Physical Health of People with Intellectual Disability,edX,Medicine,University of Queensland,43,4,1,3,2,FALSE,0,0,0,0,0,4,0,0,1.5,Introductory,49,FREE audit/Pay for certificate,4.5,82174,NA,NA,NA,NA,NA,NA
CourseTalk-677,Well and Able - Improving the Physical Health of People with Intellectual Disability,edX,Medicine,University of Queensland,46,4,1,3,3,TRUE,0,0,0,0,0,4,0,0,1.5,Introductory,49,FREE audit/Pay for certificate,4.5,82174,NA,NA,NA,NA,NA,NA
CourseTalk-677,Well and Able - Improving the Physical Health of People with Intellectual Disability,edX,Medicine,University of Queensland,51,4,1,3,4,TRUE,1,5.0,0.0,0.0,120.0,4,1.0,0.0,1.5,Introductory,49,FREE audit/Pay for certificate,4.5,82174,NA,NA,NA,NA,NA,NA
CourseTalk-678,Get Beyond Work-Life Balance (Inclusive Leadership Training),edX,Business & Management,Catalyst,NA,4,3,3,1,FALSE,0,0,0,0,0,4,0,0,1.25,Introductory,50,FREE audit/Pay for certificate,4,80612,NA,NA,NA,NA,NA,NA
CourseTalk-678,Get Beyond Work-Life Balance (Inclusive Leadership Training),edX,Business & Management,Catalyst,NA,4,3,3,2,TRUE,0,0,0,0,0,4,0,0,1.25,Introductory,50,FREE audit/Pay for certificate,4,80612,NA,NA,NA,NA,NA,NA
CourseTalk-678,Get Beyond Work-Life Balance (Inclusive Leadership Training),edX,Business & Management,Catalyst,NA,4,3,3,3,TRUE,0,0,0,0,0,4,0,0,1.25,Introductory,50,FREE audit/Pay for certificate,4,80612,NA,NA,NA,NA,NA,NA
CourseTalk-678,Get Beyond Work-Life Balance (Inclusive Leadership Training),edX,Business & Management,Catalyst,NA,4,3,3,4,TRUE,4,1.15625,0.0,0.0,37.4375,4,1.0,0.0,1.25,Introductory,50,FREE audit/Pay for certificate,4,80612,NA,NA,NA,NA,NA,NA
CourseTalk-679,Introduction to Environmental Science,edX,Environmental Studies,Dartmouth,119,5,233,2,1,FALSE,0,0,0,0,0,5,0,0,5,Introductory,50,FREE audit/Pay for certificate,4,36320,NA,NA,NA,NA,NA,NA
CourseTalk-679,Introduction to Environmental Science,edX,Environmental Studies,Dartmouth,136,5,233,2,2,TRUE,171,0.02802571731472932,0.0,0.00013679422728360863,1.9755480318730552,5,0.9766081871345029,0.0,5,Introductory,50,FREE audit/Pay for certificate,4,36320,1,1,4.71831650467113e-05,1557,1.1242737659959e-07,2.70328719723183e-05
CourseTalk-679,Introduction to Environmental Science,edX,Environmental Studies,Dartmouth,158,5,233,2,3,TRUE,61,0.0779360386992744,0.0008062348830959419,0.0002687449610319807,5.016124697661919,5,0.9836065573770492,0.0,5,Introductory,50,FREE audit/Pay for certificate,4,36320,2,2,1.54225786551511e-05,3353.5,0,4.92732200049273e-05
CourseTalk-679,Introduction to Environmental Science,edX,Environmental Studies,Dartmouth,158,5,233,2,4,FALSE,1,4.0,0.0,0.0,1964.0,5,1.0,0.0,5,Introductory,50,FREE audit/Pay for certificate,4,36320,NA,NA,NA,NA,NA,NA
CourseTalk-680,"""Dubliners"" by Joyce: BerkeleyX Book Club",edX,Humanities,"University of California, Berkeley",25,4,1,3,1,FALSE,0,0,0,0,0,4,0,0,3,Introductory,NA,FREE audit/Pay for certificate,4,34824,NA,NA,NA,NA,NA,NA
CourseTalk-680,"""Dubliners"" by Joyce: BerkeleyX Book Club",edX,Humanities,"University of California, Berkeley",27,4,1,3,2,FALSE,0,0,0,0,0,4,0,0,3,Introductory,NA,FREE audit/Pay for certificate,4,34824,NA,NA,NA,NA,NA,NA
CourseTalk-680,"""Dubliners"" by Joyce: BerkeleyX Book Club",edX,Humanities,"University of California, Berkeley",26,4,1,3,3,TRUE,1,5.0,0.0,0.0,265.0,4,1.0,0.0,3,Introductory,NA,FREE audit/Pay for certificate,4,34824,NA,NA,NA,NA,NA,NA
CourseTalk-680,"""Dubliners"" by Joyce: BerkeleyX Book Club",edX,Humanities,"University of California, Berkeley",28,4,1,3,4,TRUE,0,0,0,0,0,4,0,0,3,Introductory,NA,FREE audit/Pay for certificate,4,34824,NA,NA,NA,NA,NA,NA
CourseTalk-681,Leadership & Management for IT Project Teams,edX,Business & Management,University of Washington,59,0,0,NA,1,NA,0,0,0,0,0,0,0,0,3.5,Introductory,79,FREE audit/Pay for certificate,4,92972,NA,NA,NA,NA,NA,NA
CourseTalk-681,Leadership & Management for IT Project Teams,edX,Business & Management,University of Washington,65,0,0,NA,2,NA,0,0,0,0,0,0,0,0,3.5,Introductory,79,FREE audit/Pay for certificate,4,92972,NA,NA,NA,NA,NA,NA
CourseTalk-681,Leadership & Management for IT Project Teams,edX,Business & Management,University of Washington,65,0,0,NA,3,NA,0,0,0,0,0,0,0,0,3.5,Introductory,79,FREE audit/Pay for certificate,4,92972,NA,NA,NA,NA,NA,NA
CourseTalk-681,Leadership & Management for IT Project Teams,edX,Business & Management,University of Washington,59,0,0,NA,4,NA,0,0,0,0,0,0,0,0,3.5,Introductory,79,FREE audit/Pay for certificate,4,92972,NA,NA,NA,NA,NA,NA
CourseTalk-682,Project Management Life Cycle,edX,Business & Management,Rochester Institute of Technology,NA,4,25,4,1,FALSE,0,0,0,0,0,4,0,0,10,Intermediate,150,FREE audit/Pay for certificate,10,78577,NA,NA,NA,NA,NA,NA
CourseTalk-682,Project Management Life Cycle,edX,Business & Management,Rochester Institute of Technology,NA,4,25,4,2,FALSE,0,0,0,0,0,4,0,0,10,Intermediate,150,FREE audit/Pay for certificate,10,78577,NA,NA,NA,NA,NA,NA
CourseTalk-682,Project Management Life Cycle,edX,Business & Management,Rochester Institute of Technology,NA,4,25,4,3,FALSE,0,0,0,0,0,4,0,0,10,Intermediate,150,FREE audit/Pay for certificate,10,78577,NA,NA,NA,NA,NA,NA
CourseTalk-682,Project Management Life Cycle,edX,Business & Management,Rochester Institute of Technology,NA,4,25,4,4,TRUE,25,0.17920000000000003,0.0,0.0032,12.246400000000001,4,0.88,0.0016,10,Intermediate,150,FREE audit/Pay for certificate,10,78577,1,0,1.8728696108177e-05,0,4.21798418171674e-17,0
CourseTalk-683,Hamlet¡¯s Ghost,edX,Literature,Harvard University,2,4,4,4,1,FALSE,0,0,0,0,0,4,0,0,7,Introductory,49,FREE audit/Pay for certificate,3,75241,NA,NA,NA,NA,NA,NA
CourseTalk-683,Hamlet¡¯s Ghost,edX,Literature,Harvard University,4,4,4,4,2,FALSE,0,0,0,0,0,4,0,0,7,Introductory,49,FREE audit/Pay for certificate,3,75241,NA,NA,NA,NA,NA,NA
CourseTalk-683,Hamlet¡¯s Ghost,edX,Literature,Harvard University,2,4,4,4,3,FALSE,0,0,0,0,0,4,0,0,7,Introductory,49,FREE audit/Pay for certificate,3,75241,NA,NA,NA,NA,NA,NA
CourseTalk-683,Hamlet¡¯s Ghost,edX,Literature,Harvard University,3,4,4,4,4,TRUE,4,1.125,0.0,0.0,116.125,4,1.0,0.0,7,Introductory,49,FREE audit/Pay for certificate,3,75241,1,1,1.87793427230047e-05,1179,1.39779612170721e-09,7.47551767959931e-05
CourseTalk-684,Programming for Data Science,edX,Computer Science,University of Adelaide,104,4,1,4,1,FALSE,0,0,0,0,0,4,0,0,9,Introductory,150,FREE audit/Pay for certificate,10,84124,NA,NA,NA,NA,NA,NA
CourseTalk-684,Programming for Data Science,edX,Computer Science,University of Adelaide,100,4,1,4,2,FALSE,0,0,0,0,0,4,0,0,9,Introductory,150,FREE audit/Pay for certificate,10,84124,NA,NA,NA,NA,NA,NA
CourseTalk-684,Programming for Data Science,edX,Computer Science,University of Adelaide,113,4,1,4,3,FALSE,0,0,0,0,0,4,0,0,9,Introductory,150,FREE audit/Pay for certificate,10,84124,NA,NA,NA,NA,NA,NA
CourseTalk-684,Programming for Data Science,edX,Computer Science,University of Adelaide,125,4,1,4,4,TRUE,3,0.8333333333333334,0.0,0.0,91.22222222222223,4,0.6666666666666666,0.1111111111111111,9,Introductory,150,FREE audit/Pay for certificate,10,84124,NA,NA,NA,NA,NA,NA
CourseTalk-685,Creating a Master Data Solution with SQL Server Master Data Services (MDS),edX,Computer Science,Microsoft,NA,4,1,NA,1,NA,0,0,0,0,0,4,0,0,3.5,Intermediate,99,FREE audit/Pay for certificate,4,89715,NA,NA,NA,NA,NA,NA
CourseTalk-685,Creating a Master Data Solution with SQL Server Master Data Services (MDS),edX,Computer Science,Microsoft,NA,4,1,NA,2,NA,0,0,0,0,0,4,0,0,3.5,Intermediate,99,FREE audit/Pay for certificate,4,89715,NA,NA,NA,NA,NA,NA
CourseTalk-685,Creating a Master Data Solution with SQL Server Master Data Services (MDS),edX,Computer Science,Microsoft,NA,4,1,NA,3,NA,0,0,0,0,0,4,0,0,3.5,Intermediate,99,FREE audit/Pay for certificate,4,89715,NA,NA,NA,NA,NA,NA
CourseTalk-685,Creating a Master Data Solution with SQL Server Master Data Services (MDS),edX,Computer Science,Microsoft,NA,4,1,NA,4,NA,1,5.0,0.0,0.0,565.0,4,1.0,0.0,3.5,Intermediate,99,FREE audit/Pay for certificate,4,89715,NA,NA,NA,NA,NA,NA
CourseTalk-686,Introduction to Clinical Psychology,edX,Social Sciences,University of Queensland,43,4,1,4,1,FALSE,0,0,0,0,0,4,0,0,1.5,Introductory,99,FREE audit/Pay for certificate,7,86957,NA,NA,NA,NA,NA,NA
CourseTalk-686,Introduction to Clinical Psychology,edX,Social Sciences,University of Queensland,43,4,1,4,2,FALSE,0,0,0,0,0,4,0,0,1.5,Introductory,99,FREE audit/Pay for certificate,7,86957,NA,NA,NA,NA,NA,NA
CourseTalk-686,Introduction to Clinical Psychology,edX,Social Sciences,University of Queensland,46,4,1,4,3,FALSE,0,0,0,0,0,4,0,0,1.5,Introductory,99,FREE audit/Pay for certificate,7,86957,NA,NA,NA,NA,NA,NA
CourseTalk-686,Introduction to Clinical Psychology,edX,Social Sciences,University of Queensland,51,4,1,4,4,TRUE,1,5.0,0.0,0.0,207.0,4,1.0,0.0,1.5,Introductory,99,FREE audit/Pay for certificate,7,86957,NA,NA,NA,NA,NA,NA
CourseTalk-687,English for Journalists: Free Speech and Media Trends,edX,Communication,"University of California, Berkeley",25,4,1,3,1,FALSE,0,0,0,0,0,4,0,0,3.5,Intermediate,49,FREE audit/Pay for certificate,5,65220,NA,NA,NA,NA,NA,NA
CourseTalk-687,English for Journalists: Free Speech and Media Trends,edX,Communication,"University of California, Berkeley",27,4,1,3,2,FALSE,0,0,0,0,0,4,0,0,3.5,Intermediate,49,FREE audit/Pay for certificate,5,65220,NA,NA,NA,NA,NA,NA
CourseTalk-687,English for Journalists: Free Speech and Media Trends,edX,Communication,"University of California, Berkeley",26,4,1,3,3,TRUE,0,0,0,0,0,4,0,0,3.5,Intermediate,49,FREE audit/Pay for certificate,5,65220,NA,NA,NA,NA,NA,NA
CourseTalk-687,English for Journalists: Free Speech and Media Trends,edX,Communication,"University of California, Berkeley",28,4,1,3,4,FALSE,1,5.0,0.0,0.0,312.0,4,1.0,0.0,3.5,Intermediate,49,FREE audit/Pay for certificate,5,65220,NA,NA,NA,NA,NA,NA
CourseTalk-688,Interpreting and Communicating Data Insights in Business,edX,Data Analysis & Statistics,Microsoft,NA,5,2,3,1,FALSE,0,0,0,0,0,5,0,0,2,Intermediate,99,FREE audit/Pay for certificate,4,83402,NA,NA,NA,NA,NA,NA
CourseTalk-688,Interpreting and Communicating Data Insights in Business,edX,Data Analysis & Statistics,Microsoft,NA,5,2,3,2,FALSE,0,0,0,0,0,5,0,0,2,Intermediate,99,FREE audit/Pay for certificate,4,83402,NA,NA,NA,NA,NA,NA
CourseTalk-688,Interpreting and Communicating Data Insights in Business,edX,Data Analysis & Statistics,Microsoft,NA,5,2,3,3,TRUE,0,0,0,0,0,5,0,0,2,Intermediate,99,FREE audit/Pay for certificate,4,83402,NA,NA,NA,NA,NA,NA
CourseTalk-688,Interpreting and Communicating Data Insights in Business,edX,Data Analysis & Statistics,Microsoft,NA,5,2,3,4,TRUE,2,2.5,0.0,0.0,134.0,5,1.0,0.0,2,Intermediate,99,FREE audit/Pay for certificate,4,83402,NA,NA,NA,NA,NA,NA
CourseTalk-689,Rise-up: Climate Change Education,edX,Education & Teacher Training,IDB ( Inter-American Development Bank ),NA,4,1,4,1,FALSE,0,0,0,0,0,4,0,0,3.5,Introductory,25,FREE audit/Pay for certificate,7,83979,NA,NA,NA,NA,NA,NA
CourseTalk-689,Rise-up: Climate Change Education,edX,Education & Teacher Training,IDB ( Inter-American Development Bank ),NA,4,1,4,2,FALSE,0,0,0,0,0,4,0,0,3.5,Introductory,25,FREE audit/Pay for certificate,7,83979,NA,NA,NA,NA,NA,NA
CourseTalk-689,Rise-up: Climate Change Education,edX,Education & Teacher Training,IDB ( Inter-American Development Bank ),NA,4,1,4,3,FALSE,0,0,0,0,0,4,0,0,3.5,Introductory,25,FREE audit/Pay for certificate,7,83979,NA,NA,NA,NA,NA,NA
CourseTalk-689,Rise-up: Climate Change Education,edX,Education & Teacher Training,IDB ( Inter-American Development Bank ),NA,4,1,4,4,TRUE,1,5.0,0.0,0.0,332.0,4,1.0,0.0,3.5,Introductory,25,FREE audit/Pay for certificate,7,83979,NA,NA,NA,NA,NA,NA
CourseTalk-690,Biostatistics for Big Data Applications,edX,Data Analysis & Statistics,null,NA,4,1,4,1,FALSE,0,0,0,0,0,4,0,0,2.5,Introductory,49,FREE audit/Pay for certificate,8,71515,NA,NA,NA,NA,NA,NA
CourseTalk-690,Biostatistics for Big Data Applications,edX,Data Analysis & Statistics,null,NA,4,1,4,2,FALSE,0,0,0,0,0,4,0,0,2.5,Introductory,49,FREE audit/Pay for certificate,8,71515,NA,NA,NA,NA,NA,NA
CourseTalk-690,Biostatistics for Big Data Applications,edX,Data Analysis & Statistics,null,NA,4,1,4,3,FALSE,0,0,0,0,0,4,0,0,2.5,Introductory,49,FREE audit/Pay for certificate,8,71515,NA,NA,NA,NA,NA,NA
CourseTalk-690,Biostatistics for Big Data Applications,edX,Data Analysis & Statistics,null,NA,4,1,4,4,TRUE,1,5.0,0.0,0.0,359.0,4,1.0,0.0,2.5,Introductory,49,FREE audit/Pay for certificate,8,71515,NA,NA,NA,NA,NA,NA
CourseTalk-691,Analytics for the Classroom Teacher,edX,Education & Teacher Training,Curtin University,284,4,1,4,1,FALSE,0,0,0,0,0,4,0,0,4,Introductory,49,FREE audit/Pay for certificate,6,75453,NA,NA,NA,NA,NA,NA
CourseTalk-691,Analytics for the Classroom Teacher,edX,Education & Teacher Training,Curtin University,331,4,1,4,2,FALSE,0,0,0,0,0,4,0,0,4,Introductory,49,FREE audit/Pay for certificate,6,75453,NA,NA,NA,NA,NA,NA
CourseTalk-691,Analytics for the Classroom Teacher,edX,Education & Teacher Training,Curtin University,284,4,1,4,3,FALSE,0,0,0,0,0,4,0,0,4,Introductory,49,FREE audit/Pay for certificate,6,75453,NA,NA,NA,NA,NA,NA
CourseTalk-691,Analytics for the Classroom Teacher,edX,Education & Teacher Training,Curtin University,306,4,1,4,4,TRUE,1,5.0,0.0,0.0,295.0,4,1.0,0.0,4,Introductory,49,FREE audit/Pay for certificate,6,75453,NA,NA,NA,NA,NA,NA
CourseTalk-692,Dog Behavior: Problems and Solutions,edX,Biology & Life Sciences,Arizona State University,293,4,1,NA,1,NA,0,0,0,0,0,4,0,0,2.5,Intermediate,349,FREE audit/Pay for certificate,3,65217,NA,NA,NA,NA,NA,NA
CourseTalk-692,Dog Behavior: Problems and Solutions,edX,Biology & Life Sciences,Arizona State University,294,4,1,NA,2,NA,0,0,0,0,0,4,0,0,2.5,Intermediate,349,FREE audit/Pay for certificate,3,65217,NA,NA,NA,NA,NA,NA
CourseTalk-692,Dog Behavior: Problems and Solutions,edX,Biology & Life Sciences,Arizona State University,249,4,1,NA,3,NA,1,5.0,0.0,0.0,207.0,4,1.0,0.0,2.5,Intermediate,349,FREE audit/Pay for certificate,3,65217,NA,NA,NA,NA,NA,NA
CourseTalk-692,Dog Behavior: Problems and Solutions,edX,Biology & Life Sciences,Arizona State University,222,4,1,NA,4,NA,0,0,0,0,0,4,0,0,2.5,Intermediate,349,FREE audit/Pay for certificate,3,65217,NA,NA,NA,NA,NA,NA
CourseTalk-693,ßæüÀçÈ??? | Conversational English Skills,edX,Art & Culture,Tsinghua University,48,4,45,2,1,FALSE,0,0,0,0,0,4,0,0,4,Introductory,49,FREE audit/Pay for certificate,10,45328,NA,NA,NA,NA,NA,NA
CourseTalk-693,ßæüÀçÈ??? | Conversational English Skills,edX,Art & Culture,Tsinghua University,47,4,45,2,2,TRUE,1,5.0,0.0,0.0,159.0,4,1.0,0.0,4,Introductory,49,FREE audit/Pay for certificate,10,45328,NA,NA,NA,NA,NA,NA
CourseTalk-693,ßæüÀçÈ??? | Conversational English Skills,edX,Art & Culture,Tsinghua University,25,4,45,2,3,TRUE,31,0.1368366285119667,0.03537981269510926,0.005202913631633715,5.927159209157129,4,0.8064516129032258,0.0010405827263267429,4,Introductory,49,FREE audit/Pay for certificate,10,45328,NA,NA,NA,NA,NA,NA
CourseTalk-693,ßæüÀçÈ??? | Conversational English Skills,edX,Art & Culture,Tsinghua University,24,4,45,2,4,FALSE,13,0.3136094674556213,0.02366863905325444,0.00591715976331361,31.988165680473376,4,0.7692307692307693,0.01183431952662722,4,Introductory,49,FREE audit/Pay for certificate,10,45328,NA,NA,NA,NA,NA,NA
CourseTalk-694,Relativity and Astrophysics,edX,Math,Cornell University,15,4,8,1,1,TRUE,3,1.3333333333333333,0.1111111111111111,0.0,82.22222222222221,4,0.6666666666666666,0.1111111111111111,6,Intermediate,0,FREE audit,8,36392,2,1,0.000117274539697432,91.5099206349206,0.0340530288973795,3.05101293629485e-05
CourseTalk-694,Relativity and Astrophysics,edX,Math,Cornell University,19,4,8,1,2,FALSE,3,1.0555555555555556,0.1111111111111111,0.0,150.77777777777777,4,1.0,0.0,6,Intermediate,0,FREE audit,8,36392,1,1,4.77737435505446e-05,0,4.5965710988902e-06,2.70328719723183e-05
CourseTalk-694,Relativity and Astrophysics,edX,Math,Cornell University,17,4,8,1,3,FALSE,2,2.25,0.0,0.0,109.0,4,1.0,0.0,6,Intermediate,0,FREE audit,8,36392,1,2,1.52397208083148e-05,1450,0,4.92732200049273e-05
CourseTalk-694,Relativity and Astrophysics,edX,Math,Cornell University,16,4,8,1,4,FALSE,0,0,0,0,0,4,0,0,6,Intermediate,0,FREE audit,8,36392,NA,NA,NA,NA,NA,NA
CourseTalk-695,MATLAB and Octave for Beginners,edX,Computer Science,?cole Polytechnique F?d?rale de Lausanne,19,4,1,4,1,FALSE,0,0,0,0,0,4,0,0,6,Introductory,50,FREE audit/Pay for certificate,4,80162,NA,NA,NA,NA,NA,NA
CourseTalk-695,MATLAB and Octave for Beginners,edX,Computer Science,?cole Polytechnique F?d?rale de Lausanne,17,4,1,4,2,FALSE,0,0,0,0,0,4,0,0,6,Introductory,50,FREE audit/Pay for certificate,4,80162,NA,NA,NA,NA,NA,NA
CourseTalk-695,MATLAB and Octave for Beginners,edX,Computer Science,?cole Polytechnique F?d?rale de Lausanne,14,4,1,4,3,FALSE,0,0,0,0,0,4,0,0,6,Introductory,50,FREE audit/Pay for certificate,4,80162,NA,NA,NA,NA,NA,NA
