cliq,freq
"['Bioinformatics', 'Biology & Life Sciences', 'History']",12
"['Electronics', 'History', 'Machine Learning']",12
"['Humanities', 'Mechanical Engineering', 'Music and Art']",12
"['Chemistry', 'Data Analysis', 'Leadership and Management']",12
"['Bioinformatics', 'Leadership and Management', 'Music and Art']",12
"['Data Analysis & Statistics', 'Environmental Science and Sustainability', 'Probability and Statistics']",12
"['Biology', 'Law', 'Software Development']",12
"['Law', 'Medicine & Healthcare', 'Software Development']",12
"['Biology', 'Business & Management', 'Environmental Science and Sustainability']",12
"['Data Analysis & Statistics', 'Environmental Science and Sustainability', 'Philosophy']",12
"['Biology', 'Business & Management', 'Leadership and Management']",12
"['Business & Management', 'Design and Product', 'Leadership and Management']",12
"['Data Analysis & Statistics', 'Leadership and Management', 'Philosophy']",12
"['Design and Product', 'Machine Learning', 'Philosophy']",12
"['Data Analysis', 'Economics', 'Economics']",12
"['Bioinformatics', 'Environmental Science and Sustainability', 'History']",12
"['Humanities', 'Music and Art', 'Music and Art']",12
"['Economics', 'Humanities', 'Math and Logic']",12
"['Data Analysis', 'Humanities', 'Mechanical Engineering']",12
"['Biology', 'Leadership and Management', 'Probability and Statistics']",12
"['Computer Science', 'Education & Teacher Training', 'Probability and Statistics']",12
"['Algorithms', 'Biology', 'Data Analysis & Statistics']",12
"['Design and Product', 'Humanities', 'Software Development']",12
"['Data Analysis', 'Design and Product', 'Science']",12
"['Business Essentials', 'Machine Learning', 'Philosophy']",12
"['Data Analysis & Statistics', 'Education', 'Humanities']",12
"['Education & Teacher Training', 'Environmental Science and Sustainability', 'Medicine & Healthcare']",12
"['Computer Science', 'Computer Science', 'Personal Development']",12
"['Biology', 'Design and Product', 'Philosophy']",12
"['Biology', 'Leadership and Management', 'Philosophy']",12
"['Computer Science', 'Education & Teacher Training', 'Leadership and Management']",12
"['Computer Science', 'Medicine & Healthcare', 'Philosophy & Ethics']",12
"['Chemistry', 'Computer Science', 'Education & Teacher Training']",12
"['Economics', 'Finance', 'Finance']",12
"['Economics', 'Entrepreneurship', 'Leadership and Management']",12
"['Computer Security and Networks', 'Economics', 'Software Development']",12
"['Algorithms', 'Finance', 'Music and Art']",12
"['Computer Science', 'Electrical Engineering', 'Finance']",12
"['Finance', 'Mobile and Web Development', 'Science']",12
"['Environmental Science and Sustainability', 'Finance', 'Math and Logic']",12
"['Engineering', 'Entrepreneurship', 'Finance']",12
"['Data Analysis', 'Engineering', 'Finance']",12
"['Engineering', 'Finance', 'Mobile and Web Development']",12
"['Finance', 'Math and Logic', 'Software Development']",12
"['Education & Teacher Training', 'Finance', 'Law']",12
"['Education', 'Finance', 'Marketing']",12
"['Data Analysis & Statistics', 'Finance', 'Health & Safety']",12
"['Environmental Science and Sustainability', 'Finance', 'Health & Safety']",12
"['Computer Science', 'Finance', 'Health & Safety']",12
"['Business & Management', 'Finance', 'Health & Safety']",12
"['Finance', 'Health & Safety', 'Mobile and Web Development']",12
"['Biology', 'Finance', 'Health & Safety']",12
"['Environmental Science and Sustainability', 'Finance', 'Probability and Statistics']",12
"['Design and Product', 'Environmental Science and Sustainability', 'Finance']",12
"['Environmental Science and Sustainability', 'Finance', 'Software Development']",12
"['Environmental Science and Sustainability', 'Finance', 'Philosophy']",12
"['Environmental Science and Sustainability', 'Finance', 'Leadership and Management']",12
"['Finance', 'Marketing', 'Mobile and Web Development']",12
"['Design and Product', 'Finance', 'Math and Logic']",12
"['Education & Teacher Training', 'Finance', 'Finance']",12
"['Finance', 'Finance', 'Philosophy & Ethics']",12
"['Finance', 'Machine Learning', 'Philosophy']",12
"['Data Analysis & Statistics', 'Machine Learning', 'Music and Art']",12
"['History', 'Machine Learning', 'Math and Logic']",12
"['Computer Science', 'Machine Learning', 'Nutrition']",12
"['Design', 'Education', 'Software Development']",12
"['Education', 'Music', 'Software Development']",12
"['Education', 'Nutrition', 'Software Development']",12
"['Education', 'Personal Development', 'Software Development']",12
"['Design', 'Probability and Statistics', 'Software Development']",12
"['Nutrition', 'Probability and Statistics', 'Software Development']",12
"['Personal Development', 'Probability and Statistics', 'Software Development']",12
"['Design', 'Mechanical Engineering', 'Software Development']",12
"['Computer Security and Networks', 'Mechanical Engineering', 'Software Development']",12
"['Mechanical Engineering', 'Personal Development', 'Software Development']",12
"['Design', 'Music and Art', 'Software Development']",12
"['Business Strategy', 'Design', 'Software Development']",12
"['Business Strategy', 'Music', 'Software Development']",12
"['Music and Art', 'Personal Development', 'Software Development']",12
"['Business Strategy', 'Nutrition', 'Software Development']",12
"['Business Strategy', 'Personal Development', 'Software Development']",12
"['Bioinformatics', 'Computer Science', 'Physics and Astronomy']",12
"['Bioinformatics', 'Biology & Life Sciences', 'Education']",12
"['Bioinformatics', 'Biology', 'Computer Security and Networks']",12
"['Bioinformatics', 'Computer Security and Networks', 'Governance and Society']",12
"['Bioinformatics', 'Computer Security and Networks', 'Data Analysis & Statistics']",12
"['Bioinformatics', 'Biology', 'Computer Science']",12
"['Bioinformatics', 'Design and Product', 'Governance and Society']",12
"['Bioinformatics', 'Computer Science', 'Marketing']",12
"['Education', 'Electronics', 'Medicine & Healthcare']",12
"['Leadership and Management', 'Medicine & Healthcare', 'Medicine & Healthcare']",12
"['Business Strategy', 'Medicine & Healthcare', 'Music and Art']",12
"['Finance', 'Medicine & Healthcare', 'Psychology']",12
"['Leadership and Management', 'Learning English', 'Medicine & Healthcare']",12
"['Business Essentials', 'Economics', 'Physics and Astronomy']",12
"['Economics', 'Marketing', 'Music and Art']",12
"['Biology', 'Mechanical Engineering', 'Music and Art']",12
"['Humanities', 'Marketing', 'Music and Art']",12
"['Biology', 'Mechanical Engineering', 'Mobile and Web Development']",12
"['Business Strategy', 'Education', 'Mechanical Engineering']",12
"['Biology', 'Education', 'Mechanical Engineering']",12
"['Business Strategy', 'Finance', 'Mechanical Engineering']",12
"['Biology', 'Business Strategy', 'Music and Art']",12
"['Biology', 'Business Strategy', 'Mobile and Web Development']",12
"['Biology', 'Design and Product', 'Mobile and Web Development']",12
"['History', 'Machine Learning', 'Personal Development']",12
"['Governance and Society', 'History', 'Personal Development']",12
"['Entrepreneurship', 'Mobile and Web Development', 'Software Development']",12
"['Education & Teacher Training', 'Medicine & Healthcare', 'Mobile and Web Development']",12
"['Business Strategy', 'Entrepreneurship', 'Mobile and Web Development']",12
"['Biology', 'Law', 'Mobile and Web Development']",12
"['Finance', 'Mobile and Web Development', 'Other Languages']",12
"['Learning English', 'Mobile and Web Development', 'Nutrition']",12
"['Leadership and Management', 'Learning English', 'Mobile and Web Development']",12
"['Finance', 'Mobile and Web Development', 'Personal Development']",12
"['Computer Science', 'Computer Security and Networks', 'Electrical Engineering']",12
"['Computer Science', 'Computer Science', 'Learning English']",12
"['Business Strategy', 'Computer Science', 'Learning English']",12
"['Computer Science', 'Computer Security and Networks', 'Math and Logic']",12
"['Computer Security and Networks', 'Electrical Engineering', 'History']",12
"['Computer Security and Networks', 'Electrical Engineering', 'Music and Art']",12
"['Biology', 'Governance and Society', 'History']",12
"['Education & Teacher Training', 'History', 'Marketing']",12
"['Computer Security and Networks', 'Education', 'Machine Learning']",12
"['Finance', 'History', 'Personal Development']",12
"['Design and Product', 'History', 'Personal Development']",12
"['Education', 'History', 'Nutrition']",12
"['Business Strategy', 'Design and Product', 'History']",12
"['Math and Logic', 'Medicine & Healthcare', 'Philosophy']",12
"['Math and Logic', 'Music and Art', 'Philosophy']",12
"['Entrepreneurship', 'Mobile and Web Development', 'Philosophy']",12
"['Biology', 'Entrepreneurship', 'Philosophy']",12
"['Data Analysis', 'Entrepreneurship', 'Philosophy']",12
"['Business Strategy', 'Music and Art', 'Philosophy']",12
"['Finance', 'History', 'Physics and Astronomy']",12
"['Environmental Science and Sustainability', 'History', 'Physics and Astronomy']",12
"['Design and Product', 'Humanities', 'Physics and Astronomy']",12
"['Business Essentials', 'Design and Product', 'Physics and Astronomy']",12
"['Algorithms', 'Finance', 'Governance and Society']",12
"['Computer Security and Networks', 'Leadership and Management', 'Leadership and Management']",12
"['Math and Logic', 'Medicine & Healthcare', 'Medicine & Healthcare']",12
"['Education', 'Machine Learning', 'Mechanical Engineering']",12
"['Business Strategy', 'Education', 'Machine Learning']",12
"['Computer Security and Networks', 'Machine Learning', 'Probability and Statistics']",12
"['Business Strategy', 'Machine Learning', 'Probability and Statistics']",12
"['Finance', 'Machine Learning', 'Probability and Statistics']",12
"['Business Strategy', 'Machine Learning', 'Mechanical Engineering']",12
"['Data Analysis', 'Design', 'Machine Learning']",12
"['Data Analysis', 'Machine Learning', 'Machine Learning']",12
"['Data Analysis', 'Machine Learning', 'Nutrition']",12
"['Data Analysis', 'Learning English', 'Machine Learning']",12
"['Data Analysis', 'Machine Learning', 'Personal Development']",12
"['Business Strategy', 'Finance', 'Law']",12
"['Business & Management', 'Business Essentials', 'Medicine & Healthcare']",12
"['Data Analysis & Statistics', 'Music and Art', 'Probability and Statistics']",12
"['Data Analysis & Statistics', 'Music and Art', 'Philosophy']",12
"['Biology', 'Health & Safety', 'Music and Art']",12
"['Design and Product', 'Math and Logic', 'Music and Art']",12
"['Design and Product', 'Music and Art', 'Music and Art']",12
"['Biology', 'Biology', 'Music and Art']",12
"['Education', 'Law', 'Math and Logic']",12
"['Computer Security and Networks', 'History', 'Science']",12
"['Computer Security and Networks', 'Computer Security and Networks', 'History']",12
"['Chemistry', 'Data Analysis', 'Medicine & Healthcare']",12
"['Education', 'Engineering', 'Entrepreneurship']",12
"['Education', 'Governance and Society', 'Medicine & Healthcare']",12
"['Business Essentials', 'Computer Science', 'Leadership and Management']",12
"['Finance', 'Leadership and Management', 'Math']",12
"['Economics', 'Education', 'Leadership and Management']",12
"['Computer Security and Networks', 'Design and Product', 'Leadership and Management']",12
"['Business & Management', 'Computer Security and Networks', 'Leadership and Management']",12
"['Biology & Life Sciences', 'Economics', 'Entrepreneurship']",12
"['Biology', 'Computer Security and Networks', 'Computer Security and Networks']",12
"['Biology', 'Computer Security and Networks', 'Engineering']",12
"['Biology', 'Computer Security and Networks', 'Music and Art']",12
"['Biology', 'Computer Security and Networks', 'Governance and Society']",12
"['Biology', 'Computer Security and Networks', 'Medicine & Healthcare']",12
"['History', 'Math and Logic', 'Probability and Statistics']",12
"['History', 'Marketing', 'Software Development']",12
"['Business Essentials', 'Electronics', 'History']",12
"['Business Essentials', 'History', 'Philosophy']",12
"['Chemistry', 'Data Analysis & Statistics', 'Medicine & Healthcare']",12
"['Chemistry', 'Math and Logic', 'Medicine & Healthcare']",12
"['Bioinformatics', 'Chemistry', 'Education']",12
"['Chemistry', 'Computer Science', 'Personal Development']",12
"['Business & Management', 'Chemistry', 'Personal Development']",12
"['Business Essentials', 'Chemistry', 'Computer Science']",12
"['Business & Management', 'Business Essentials', 'Chemistry']",12
"['Business & Management', 'Design and Product', 'Governance and Society']",12
"['Business & Management', 'Learning English', 'Medicine & Healthcare']",12
"['Business Strategy', 'Education', 'Probability and Statistics']",12
"['Education', 'Entrepreneurship', 'Probability and Statistics']",12
"['Business Essentials', 'Education', 'Mechanical Engineering']",12
"['Bioinformatics', 'Education', 'Psychology']",12
"['Biology', 'Education', 'Psychology']",12
"['Education', 'Entrepreneurship', 'Math']",12
"['Education', 'Leadership and Management', 'Psychology']",12
"['Computer Security and Networks', 'Design and Product', 'Education']",12
"['Business Essentials', 'Education', 'Finance']",12
"['Computer Security and Networks', 'Computer Security and Networks', 'Data Analysis & Statistics']",12
"['Computer Security and Networks', 'Data Analysis & Statistics', 'Education & Teacher Training']",12
"['Computer Security and Networks', 'Data Analysis & Statistics', 'Governance and Society']",12
"['History', 'Marketing', 'Math and Logic']",12
"['Data Analysis', 'History', 'Sociology']",12
"['History', 'Philosophy', 'Sociology']",12
"['Bioinformatics', 'Computer Science', 'Probability and Statistics']",12
"['Bioinformatics', 'Finance', 'Probability and Statistics']",12
"['Business Essentials', 'Music and Art', 'Probability and Statistics']",12
"['Business Essentials', 'Business Strategy', 'Probability and Statistics']",12
"['Business Strategy', 'Finance', 'Probability and Statistics']",12
"['Computer Security and Networks', 'Education', 'Environmental Science and Sustainability']",12
"['Business & Management', 'Computer Security and Networks', 'Education']",12
"['Data Analysis & Statistics', 'Education', 'Health & Safety']",12
"['Data Analysis & Statistics', 'Design and Product', 'Education']",12
"['Data Analysis & Statistics', 'Education', 'Mobile and Web Development']",12
"['Education', 'Environmental Science and Sustainability', 'Health & Safety']",12
"['Computer Science', 'Education', 'Health & Safety']",12
"['Business & Management', 'Education', 'Health & Safety']",12
"['Education', 'Health & Safety', 'Mobile and Web Development']",12
"['Biology', 'Education', 'Health & Safety']",12
"['Education', 'Education', 'Environmental Science and Sustainability']",12
"['Education', 'Environmental Science and Sustainability', 'Learning English']",12
"['Business & Management', 'Education', 'Math']",12
"['Economics', 'Education', 'Software Development']",12
"['Economics', 'Education', 'Learning English']",12
"['Economics', 'Education', 'Philosophy']",12
"['Business & Management', 'Computer Security and Networks', 'Humanities']",12
"['Computer Security and Networks', 'Design and Product', 'Economics']",12
"['Computer Security and Networks', 'Environmental Science and Sustainability', 'Medicine & Healthcare']",12
"['Business Essentials', 'Computer Security and Networks', 'Psychology']",12
"['Business Essentials', 'Business Strategy', 'Mechanical Engineering']",12
"['Data Analysis & Statistics', 'Entrepreneurship', 'Health & Safety']",12
"['Data Analysis & Statistics', 'Entrepreneurship', 'Environmental Science and Sustainability']",12
"['Data Analysis & Statistics', 'Entrepreneurship', 'Mobile and Web Development']",12
"['Computer Science', 'Leadership and Management', 'Marketing']",12
"['Computer Science', 'Environmental Science and Sustainability', 'Personal Development']",12
"['Computer Science', 'Finance', 'Personal Development']",12
"['Business Essentials', 'Economics', 'Medicine & Healthcare']",12
"['Computer Security and Networks', 'Data Analysis', 'Humanities']",12
"['Entrepreneurship', 'Environmental Science and Sustainability', 'Health & Safety']",12
"['Computer Science', 'Entrepreneurship', 'Health & Safety']",12
"['Business & Management', 'Entrepreneurship', 'Health & Safety']",12
"['Entrepreneurship', 'Health & Safety', 'Mobile and Web Development']",12
"['Biology', 'Entrepreneurship', 'Health & Safety']",12
"['Entrepreneurship', 'Environmental Science and Sustainability', 'Mobile and Web Development']",12
"['Biology', 'Entrepreneurship', 'Environmental Science and Sustainability']",12
"['Computer Science', 'Design and Product', 'Entrepreneurship']",12
"['Computer Science', 'Data Analysis', 'Nutrition']",12
"['Business Essentials', 'Business Essentials', 'Computer Science']",12
"['Business & Management', 'Economics', 'Governance and Society']",12
"['Computer Science', 'Entrepreneurship', 'Marketing']",12
"['Bioinformatics', 'Business Essentials', 'Personal Development']",12
"['Bioinformatics', 'Business & Management', 'Personal Development']",12
"['Computer Science', 'Medicine & Healthcare', 'Sociology']",12
"['Business Essentials', 'Business Essentials', 'History']",12
"['Data Analysis', 'Design and Product', 'Entrepreneurship']",12
"['Biology & Life Sciences', 'Entrepreneurship', 'Math and Logic']",12
"['Business & Management', 'Entrepreneurship', 'Mobile and Web Development']",12
"['Entrepreneurship', 'Entrepreneurship', 'Mobile and Web Development']",12
"['Biology', 'Entrepreneurship', 'Entrepreneurship']",12
"['Data Analysis', 'Entrepreneurship', 'Entrepreneurship']",12
"['Bioinformatics', 'Business & Management', 'Business Essentials']",12
"['Computer Security and Networks', 'Education & Teacher Training', 'Finance']",12
"['Computer Security and Networks', 'Finance', 'Philosophy & Ethics']",12
"['Data Analysis', 'Finance', 'Other Languages']",12
"['Design and Product', 'Mobile and Web Development', 'Science']",12
"['Biology & Life Sciences', 'Medicine & Healthcare', 'Sociology']",12
"['Biology & Life Sciences', 'Learning English', 'Medicine & Healthcare']",12
"['Data Analysis', 'Design', 'Psychology']",12
"['Business Essentials', 'Data Analysis', 'Design']",12
"['Data Analysis', 'Design', 'History']",12
"['Business Essentials', 'Data Analysis', 'Nutrition']",12
"['Business Strategy', 'Learning English', 'Music and Art']",12
"['Business Essentials', 'Business Strategy', 'Music and Art']",12
"['Entrepreneurship', 'Music and Art', 'Nutrition']",12
"['Art & Culture', 'Mobile and Web Development', 'Software Development']",11
"['Art & Culture', 'Music and Art', 'Software Development']",11
"['Art & Culture', 'Leadership and Management', 'Software Development']",11
"['Biology & Life Sciences', 'Energy & Earth Sciences', 'Machine Learning']",11
"['Biology & Life Sciences', 'Machine Learning', 'Probability and Statistics']",11
"['Biology & Life Sciences', 'Machine Learning', 'Philosophy']",11
"['Biology & Life Sciences', 'Machine Learning', 'Philosophy & Ethics']",11
"['Business & Management', 'Philosophy', 'Social Sciences']",11
"['Biology & Life Sciences', 'Energy & Earth Sciences', 'Philosophy']",11
"['Biology & Life Sciences', 'Philosophy', 'Philosophy & Ethics']",11
"['Art & Culture', 'Data Analysis & Statistics', 'Software Development']",11
"['Art & Culture', 'Social Sciences', 'Social Sciences']",11
"['Art & Culture', 'Data Analysis', 'Social Sciences']",11
"['Math', 'Math', 'Social Sciences']",11
"['Art & Culture', 'Science', 'Social Sciences']",11
"['History', 'Math', 'Math']",11
"['Art & Culture', 'History', 'Law']",11
"['Biology & Life Sciences', 'Data Analysis', 'Energy & Earth Sciences']",11
"['Biology & Life Sciences', 'Energy & Earth Sciences', 'Probability and Statistics']",11
"['Biology & Life Sciences', 'Energy & Earth Sciences', 'Science']",11
"['Biology & Life Sciences', 'Energy & Earth Sciences', 'Philosophy & Ethics']",11
"['Biology & Life Sciences', 'Philosophy & Ethics', 'Science']",11
"['Art & Culture', 'Law', 'Math']",11
"['Art & Culture', 'Engineering', 'Health & Safety']",11
"['Electronics', 'Math', 'Software Development']",11
"['Engineering', 'Software Development', 'Software Development']",11
"['Business & Management', 'Math', 'Philosophy']",11
"['Biology & Life Sciences', 'Electronics', 'Mechanical Engineering']",11
"['Environmental Science and Sustainability', 'Law', 'Social Sciences']",11
"['Business & Management', 'Math', 'Music and Art']",11
"['Business & Management', 'Math', 'Probability and Statistics']",11
"['Algorithms', 'Business & Management', 'Data Analysis & Statistics']",11
"['Algorithms', 'Engineering', 'Software Development']",11
"['Engineering', 'Machine Learning', 'Philosophy & Ethics']",11
"['Animals and Veterinary Science', 'Data Analysis & Statistics', 'Software Development']",11
"['Data Analysis', 'Science', 'Social Sciences']",11
"['Law', 'Probability and Statistics', 'Social Sciences']",11
"['Math', 'Medicine & Healthcare', 'Social Sciences']",11
"['Business & Management', 'Education & Teacher Training', 'Social Sciences']",11
"['Art & Culture', 'History', 'Leadership and Management']",11
"['Business & Management', 'Data Analysis', 'Law']",11
"['Biology & Life Sciences', 'Computer Science', 'Economics & Finance']",11
"['Electrical Engineering', 'Engineering', 'Software Development']",11
"['Algorithms', 'Economics', 'Social Sciences']",11
"['Algorithms', 'Computer Science', 'Math']",11
"['Chemistry', 'Mobile and Web Development', 'Psychology']",11
"['Business & Management', 'Music and Art', 'Psychology']",11
"['History', 'Law', 'Machine Learning']",11
"['Bioinformatics', 'Economics', 'Social Sciences']",11
"['Business & Management', 'Electronics', 'Mobile and Web Development']",11
"['Business & Management', 'Data Analysis & Statistics', 'Data Analysis & Statistics']",11
"['Computer Science', 'Ethics', 'History']",11
"['Bioinformatics', 'Computer Science', 'Electrical Engineering']",11
"['Computer Science', 'Humanities', 'Law']",11
"['Biology & Life Sciences', 'Mechanical Engineering', 'Science']",11
"['Business & Management', 'Chemistry', 'Social Sciences']",11
"['Business & Management', 'Electronics', 'History']",11
"['Electronics', 'Engineering', 'History']",11
"['Chemistry', 'Math', 'Music and Art']",11
"['Art & Culture', 'Chemistry', 'Music and Art']",11
"['Education & Teacher Training', 'Engineering', 'Law']",11
"['Mobile and Web Development', 'Science', 'Software Development']",11
"['Business & Management', 'Data Analysis', 'Philosophy']",11
"['Data Analysis & Statistics', 'Health & Safety', 'Science']",11
"['Data Analysis', 'Data Analysis & Statistics', 'Health & Safety']",11
"['Biology & Life Sciences', 'Engineering', 'Math and Logic']",11
"['Biology & Life Sciences', 'Education & Teacher Training', 'Humanities']",11
"['Electronics', 'History', 'Math']",11
"['Biology & Life Sciences', 'Mechanical Engineering', 'Probability and Statistics']",11
"['Business & Management', 'Business & Management', 'Math']",11
"['Business & Management', 'Business & Management', 'Humanities']",11
"['Engineering', 'Leadership and Management', 'Mechanical Engineering']",11
"['History', 'Physics and Astronomy', 'Software Development']",11
"['Data Analysis & Statistics', 'Economics', 'Mobile and Web Development']",11
"['Economics', 'Electronics', 'Math']",11
"['Economics', 'Math', 'Mobile and Web Development']",11
"['Communication', 'Computer Science', 'Machine Learning']",11
"['Business & Management', 'Math and Logic', 'Software Development']",11
"['Engineering', 'Leadership and Management', 'Math and Logic']",11
"['Electronics', 'History', 'Leadership and Management']",11
"['Leadership and Management', 'Math', 'Music and Art']",11
"['Biology & Life Sciences', 'Economics', 'Humanities']",11
"['Business & Management', 'Electronics', 'Science']",11
"['Engineering', 'Humanities', 'Math and Logic']",11
"['Business & Management', 'Data Analysis & Statistics', 'Education & Teacher Training']",11
"['Biology', 'Engineering', 'Machine Learning']",11
"['Engineering', 'Leadership and Management', 'Machine Learning']",11
"['Data Analysis', 'Engineering', 'Mobile and Web Development']",11
"['Engineering', 'Mobile and Web Development', 'Science']",11
"['Business & Management', 'Communication', 'History']",11
"['Law', 'Math', 'Music and Art']",11
"['Data Analysis', 'Economics', 'Machine Learning']",11
"['Biology', 'Biology & Life Sciences', 'Science']",11
"['Biology & Life Sciences', 'Environmental Science and Sustainability', 'Philosophy']",11
"['Biology', 'Biology & Life Sciences', 'Philosophy']",11
"['Biology & Life Sciences', 'Design and Product', 'Leadership and Management']",11
"['Biology', 'Engineering', 'Humanities']",11
"['Algorithms', 'History', 'Software Development']",11
"['Humanities', 'Music and Art', 'Psychology']",11
"['Economics', 'Electronics', 'Environmental Science and Sustainability']",11
"['Business & Management', 'Music and Art', 'Philosophy']",11
"['Data Analysis', 'Economics', 'Philosophy']",11
"['Chemistry', 'Mechanical Engineering', 'Mobile and Web Development']",11
"['Humanities', 'Mobile and Web Development', 'Music']",11
"['Data Analysis', 'Data Analysis & Statistics', 'Math and Logic']",11
"['Data Analysis & Statistics', 'Math and Logic', 'Mobile and Web Development']",11
"['Data Analysis', 'Data Analysis & Statistics', 'Mobile and Web Development']",11
"['Data Analysis', 'Electronics', 'Math and Logic']",11
"['History', 'Music and Art', 'Physics and Astronomy']",11
"['Business & Management', 'Music and Art', 'Probability and Statistics']",11
"['Chemistry', 'Economics', 'Music and Art']",11
"['Chemistry', 'Music and Art', 'Science']",11
"['Economics', 'Engineering', 'Machine Learning']",11
"['Data Analysis', 'Design and Product', 'Math']",11
"['Business & Management', 'Chemistry', 'Physics and Astronomy']",11
"['Business & Management', 'Humanities', 'Leadership and Management']",11
"['Design and Product', 'Engineering', 'Environmental Science and Sustainability']",11
"['Biology', 'Education & Teacher Training', 'Engineering']",11
"['Data Analysis & Statistics', 'Law', 'Philosophy']",11
"['Business & Management', 'Data Analysis & Statistics', 'Philosophy']",11
"['Machine Learning', 'Philosophy', 'Probability and Statistics']",11
"['Data Analysis', 'Economics', 'Science']",11
"['Data Analysis & Statistics', 'Environmental Science and Sustainability', 'Math and Logic']",11
"['Data Analysis & Statistics', 'Math and Logic', 'Music and Art']",11
"['Computer Science', 'Education & Teacher Training', 'Psychology']",11
"['Engineering', 'Math and Logic', 'Music and Art']",11
"['Math and Logic', 'Music and Art', 'Software Development']",11
"['Math and Logic', 'Mobile and Web Development', 'Software Development']",11
"['Biology', 'Computer Science', 'Social Sciences']",11
"['Economics', 'History', 'Machine Learning']",11
"['Environmental Science and Sustainability', 'Music and Art', 'Software Development']",11
"['Data Analysis', 'Environmental Science and Sustainability', 'Leadership and Management']",11
"['Biology', 'Computer Science', 'Math']",11
"['Humanities', 'Math', 'Medicine & Healthcare']",11
"['Data Analysis', 'Data Analysis & Statistics', 'Probability and Statistics']",11
"['Data Analysis', 'Environmental Science and Sustainability', 'Humanities']",11
"['Business & Management', 'Entrepreneurship', 'Humanities']",11
"['Economics', 'Humanities', 'Software Development']",11
"['History', 'Psychology', 'Psychology']",11
"['Electronics', 'Machine Learning', 'Psychology']",11
"['Machine Learning', 'Music', 'Psychology']",11
"['Data Analysis & Statistics', 'Machine Learning', 'Philosophy']",11
"['Economics', 'Environmental Science and Sustainability', 'Mobile and Web Development']",11
"['Bioinformatics', 'Economics', 'History']",11
"['Electronics', 'Mobile and Web Development', 'Philosophy']",11
"['Music and Art', 'Philosophy', 'Probability and Statistics']",11
"['Humanities', 'Music and Art', 'Philosophy']",11
"['Law', 'Music and Art', 'Philosophy']",11
"['Biology & Life Sciences', 'Education & Teacher Training', 'Mobile and Web Development']",11
"['History', 'Leadership and Management', 'Physics and Astronomy']",11
"['History', 'Machine Learning', 'Music']",11
"['Communication', 'Data Analysis', 'Music and Art']",11
"['Humanities', 'Music and Art', 'Probability and Statistics']",11
"['Electrical Engineering', 'Leadership and Management', 'Music and Art']",11
"['Biology', 'Law', 'Probability and Statistics']",11
"['Bioinformatics', 'Electronics', 'Mobile and Web Development']",11
"['Education & Teacher Training', 'Health & Safety', 'Medicine & Healthcare']",11
"['Data Analysis', 'Data Analysis & Statistics', 'Philosophy']",11
"['Environmental Science and Sustainability', 'Law', 'Medicine & Healthcare']",11
"['Data Analysis & Statistics', 'Design and Product', 'Environmental Science and Sustainability']",11
"['Biology', 'Data Analysis & Statistics', 'Design and Product']",11
"['Economics', 'Economics', 'Math and Logic']",11
"['Economics', 'Economics', 'Music and Art']",11
"['Data Analysis', 'Mechanical Engineering', 'Philosophy']",11
"['Computer Science', 'Computer Science', 'Education & Teacher Training']",11
"['Business & Management', 'Business Essentials', 'Humanities']",11
"['Math', 'Math and Logic', 'Music and Art']",11
"['Data Analysis', 'Law', 'Math and Logic']",11
"['Environmental Science and Sustainability', 'Health & Safety', 'Mobile and Web Development']",11
"['Environmental Science and Sustainability', 'Medicine & Healthcare', 'Probability and Statistics']",11
"['Biology', 'Education & Teacher Training', 'Probability and Statistics']",11
"['Leadership and Management', 'Medicine & Healthcare', 'Probability and Statistics']",11
"['Economics', 'Leadership and Management', 'Physics and Astronomy']",11
"['Economics', 'Humanities', 'Physics and Astronomy']",11
"['Algorithms', 'Biology', 'Computer Science']",11
"['Biology', 'Data Analysis', 'Software Development']",11
"['Biology', 'Leadership and Management', 'Software Development']",11
"['Environmental Science and Sustainability', 'Medicine & Healthcare', 'Science']",11
"['Computer Science', 'Education & Teacher Training', 'Science']",11
"['Governance and Society', 'History', 'Humanities']",11
"['Biology', 'Data Analysis', 'Psychology']",11
"['Data Analysis', 'Design and Product', 'Environmental Science and Sustainability']",11
"['Business & Management', 'Business Essentials', 'Environmental Science and Sustainability']",11
"['Algorithms', 'Education', 'History']",11
"['Computer Science', 'Entrepreneurship', 'Machine Learning']",11
"['Biology', 'Design and Product', 'Leadership and Management']",11
"['Design and Product', 'Leadership and Management', 'Philosophy']",11
"['Design and Product', 'Humanities', 'Philosophy']",11
"['Humanities', 'Medicine & Healthcare', 'Philosophy']",11
"['Art & Culture', 'Computer Science', 'Medicine & Healthcare']",11
"['Computer Science', 'Education & Teacher Training', 'Entrepreneurship']",11
"['Economics', 'Finance', 'Science']",11
"['Economics', 'Economics', 'Medicine & Healthcare']",11
"['Data Analysis', 'Economics', 'Entrepreneurship']",11
"['Entrepreneurship', 'Finance', 'Science']",11
"['Environmental Science and Sustainability', 'Finance', 'Finance']",11
"['Data Analysis & Statistics', 'Finance', 'Mechanical Engineering']",11
"['Design and Product', 'Finance', 'Mechanical Engineering']",11
"['Education', 'Finance', 'Science']",11
"['Data Analysis & Statistics', 'Economics', 'Finance']",11
"['Data Analysis & Statistics', 'Finance', 'Humanities']",11
"['Chemistry', 'Finance', 'Leadership and Management']",11
"['Engineering', 'Finance', 'Probability and Statistics']",11
"['Finance', 'Mechanical Engineering', 'Probability and Statistics']",11
