cliq,freq
"['Education & Teacher Training', 'Law', 'Medicine & Healthcare']",7
"['Data Analysis', 'Law', 'Learning English']",7
"['Data Analysis', 'Data Analysis', 'Law']",7
"['Design and Product', 'Entrepreneurship', 'Law']",7
"['Education', 'Education', 'Law']",7
"['Design and Product', 'Education', 'Probability and Statistics']",7
"['Education', 'Learning English', 'Probability and Statistics']",7
"['Education', 'Law', 'Probability and Statistics']",7
"['Education', 'Education & Teacher Training', 'Software Development']",7
"['Education', 'Law', 'Software Development']",7
"['Education', 'Learning English', 'Mechanical Engineering']",7
"['Education', 'Education', 'Education & Teacher Training']",7
"['Bioinformatics', 'Education', 'Education & Teacher Training']",7
"['Computer Science', 'Design', 'Education']",7
"['Bioinformatics', 'Education', 'Math']",7
"['Bioinformatics', 'Education', 'Leadership and Management']",7
"['Bioinformatics', 'Education', 'Humanities']",7
"['Education', 'Math', 'Psychology']",7
"['Education', 'Leadership and Management', 'Philosophy & Ethics']",7
"['Chemistry', 'Education', 'Leadership and Management']",7
"['Education', 'Humanities', 'Personal Development']",7
"['Business Strategy', 'Computer Security and Networks', 'Education']",7
"['Computer Security and Networks', 'Education', 'Personal Development']",7
"['Business Strategy', 'Education', 'Nutrition']",7
"['Education', 'Electronics', 'Psychology']",7
"['Business Strategy', 'Education', 'Personal Development']",7
"['Computer Science', 'Electronics', 'Governance and Society']",7
"['Data Analysis & Statistics', 'Data Analysis & Statistics', 'Probability and Statistics']",7
"['Data Analysis & Statistics', 'Data Analysis & Statistics', 'Education']",7
"['Data Analysis & Statistics', 'Entrepreneurship', 'Probability and Statistics']",7
"['Computer Science', 'Data Analysis & Statistics', 'Social Sciences']",7
"['Data Analysis & Statistics', 'Education & Teacher Training', 'Engineering']",7
"['Data Analysis', 'Data Analysis & Statistics', 'Education & Teacher Training']",7
"['Data Analysis & Statistics', 'Education & Teacher Training', 'Environmental Science and Sustainability']",7
"['Data Analysis', 'Data Analysis & Statistics', 'Engineering']",7
"['Data Analysis & Statistics', 'Law', 'Software Development']",7
"['Data Analysis', 'Data Analysis & Statistics', 'Law']",7
"['Data Analysis & Statistics', 'Environmental Science and Sustainability', 'Law']",7
"['Data Analysis & Statistics', 'Education', 'Social Sciences']",7
"['Computer Science', 'Marketing', 'Software Development']",7
"['Education & Teacher Training', 'Governance and Society', 'Medicine & Healthcare']",7
"['Computer Security and Networks', 'Mechanical Engineering', 'Music and Art']",7
"['Data Analysis & Statistics', 'Education', 'Mechanical Engineering']",7
"['Business & Management', 'Entrepreneurship', 'Mechanical Engineering']",7
"['Data Analysis & Statistics', 'Entrepreneurship', 'Mechanical Engineering']",7
"['Design and Product', 'Mechanical Engineering', 'Psychology']",7
"['Biology & Life Sciences', 'Business & Management', 'Mechanical Engineering']",7
"['Biology & Life Sciences', 'Data Analysis & Statistics', 'Mechanical Engineering']",7
"['Environmental Science and Sustainability', 'History', 'Personal Development']",7
"['Governance and Society', 'History', 'Leadership and Management']",7
"['Biology & Life Sciences', 'Data Analysis', 'Environmental Science and Sustainability']",7
"['Art & Culture', 'Data Analysis', 'Engineering']",7
"['Algorithms', 'Data Analysis', 'History']",7
"['Computer Security and Networks', 'Data Analysis', 'Education & Teacher Training']",7
"['Biology & Life Sciences', 'Data Analysis', 'Math and Logic']",7
"['Data Analysis', 'Humanities', 'Marketing']",7
"['Business & Management', 'Data Analysis', 'Mobile and Web Development']",7
"['Bioinformatics', 'Music and Art', 'Probability and Statistics']",7
"['Bioinformatics', 'Probability and Statistics', 'Psychology']",7
"['Humanities', 'Probability and Statistics', 'Psychology']",7
"['Data Analysis', 'Probability and Statistics', 'Probability and Statistics']",7
"['Business Essentials', 'Computer Security and Networks', 'Probability and Statistics']",7
"['Education & Teacher Training', 'Medicine & Healthcare', 'Probability and Statistics']",7
"['Law', 'Medicine & Healthcare', 'Probability and Statistics']",7
"['Biology', 'Biology & Life Sciences', 'Probability and Statistics']",7
"['Data Analysis', 'Entrepreneurship', 'Probability and Statistics']",7
"['Computer Security and Networks', 'Education', 'Math']",7
"['Education', 'Education & Teacher Training', 'Health & Safety']",7
"['Education', 'Environmental Science and Sustainability', 'Environmental Science and Sustainability']",7
"['Education', 'Environmental Science and Sustainability', 'Law']",7
"['Education', 'Environmental Science and Sustainability', 'Mechanical Engineering']",7
"['Economics', 'Education', 'Personal Development']",7
"['Education', 'Math', 'Personal Development']",7
"['Economics', 'Education', 'Education & Teacher Training']",7
"['Education', 'Marketing', 'Science']",7
"['Design and Product', 'Education', 'Science']",7
"['Education', 'Engineering', 'Mobile and Web Development']",7
"['Computer Security and Networks', 'Computer Security and Networks', 'Entrepreneurship']",7
"['Computer Security and Networks', 'Governance and Society', 'Humanities']",7
"['Computer Security and Networks', 'Engineering', 'Governance and Society']",7
"['Computer Security and Networks', 'Engineering', 'Entrepreneurship']",7
"['Computer Security and Networks', 'History', 'Marketing']",7
"['Computer Security and Networks', 'Design and Product', 'Humanities']",7
"['Business & Management', 'Computer Security and Networks', 'Math']",7
"['Computer Security and Networks', 'Environmental Science and Sustainability', 'Governance and Society']",7
"['Computer Security and Networks', 'Environmental Science and Sustainability', 'Humanities']",7
"['Business & Management', 'Computer Security and Networks', 'Personal Development']",7
"['Computer Security and Networks', 'Education & Teacher Training', 'Governance and Society']",7
"['Business Essentials', 'Computer Security and Networks', 'Design and Product']",7
"['Computer Security and Networks', 'Music and Art', 'Psychology']",7
"['Medicine & Healthcare', 'Philosophy & Ethics', 'Software Development']",7
"['Biology', 'Entrepreneurship', 'Software Development']",7
"['Data Analysis', 'Math', 'Software Development']",7
"['Data Analysis', 'Law', 'Software Development']",7
"['Data Analysis', 'Entrepreneurship', 'Software Development']",7
"['Computer Science', 'Mechanical Engineering', 'Nutrition']",7
"['Bioinformatics', 'Business Essentials', 'Mechanical Engineering']",7
"['Business Essentials', 'Humanities', 'Mechanical Engineering']",7
"['Mechanical Engineering', 'Philosophy', 'Psychology']",7
"['Business Essentials', 'Finance', 'Mechanical Engineering']",7
"['Business Essentials', 'Business Essentials', 'Mechanical Engineering']",7
"['Business Essentials', 'Electronics', 'Mechanical Engineering']",7
"['Algorithms', 'Electronics', 'Science']",7
"['Bioinformatics', 'Design and Product', 'Science']",7
"['Bioinformatics', 'Electronics', 'Science']",7
"['Business & Management', 'Design and Product', 'Science']",7
"['Design and Product', 'Electronics', 'Science']",7
"['Data Analysis & Statistics', 'Entrepreneurship', 'Marketing']",7
"['Data Analysis & Statistics', 'Design and Product', 'Entrepreneurship']",7
"['Data Analysis & Statistics', 'Economics', 'Entrepreneurship']",7
"['Data Analysis & Statistics', 'Engineering', 'Entrepreneurship']",7
"['Biology & Life Sciences', 'Data Analysis & Statistics', 'Marketing']",7
"['Biology & Life Sciences', 'Data Analysis & Statistics', 'Design and Product']",7
"['Data Analysis', 'Data Analysis & Statistics', 'Design and Product']",7
"['Biology & Life Sciences', 'Data Analysis & Statistics', 'Economics']",7
"['Biology & Life Sciences', 'Data Analysis & Statistics', 'Humanities']",7
"['Biology & Life Sciences', 'Data Analysis & Statistics', 'Engineering']",7
"['Business & Management', 'Data Analysis', 'Data Analysis & Statistics']",7
"['Data Analysis', 'Data Analysis & Statistics', 'Mobile and Web Development']",7
"['Education', 'Leadership and Management', 'Social Sciences']",7
"['Computer Science', 'Math', 'Psychology']",7
"['Communication', 'Medicine & Healthcare', 'Science']",7
"['Bioinformatics', 'Medicine & Healthcare', 'Science']",7
"['Education & Teacher Training', 'Math and Logic', 'Medicine & Healthcare']",7
"['Law', 'Leadership and Management', 'Medicine & Healthcare']",7
"['Medicine & Healthcare', 'Music and Art', 'Philosophy & Ethics']",7
"['Engineering', 'Learning English', 'Medicine & Healthcare']",7
"['Design and Product', 'Entrepreneurship', 'Software Development']",7
"['Biology', 'Entrepreneurship', 'Marketing']",7
"['Biology', 'Economics', 'Entrepreneurship']",7
"['Biology', 'Biology & Life Sciences', 'Humanities']",7
"['Biology', 'Biology & Life Sciences', 'Design and Product']",7
"['Biology', 'Biology & Life Sciences', 'Engineering']",7
"['Biology', 'Biology & Life Sciences', 'Marketing']",7
"['Biology', 'Biology & Life Sciences', 'Economics']",7
"['Environmental Science and Sustainability', 'Math', 'Medicine & Healthcare']",7
"['Business Strategy', 'Environmental Science and Sustainability', 'Medicine & Healthcare']",7
"['Electronics', 'Environmental Science and Sustainability', 'Medicine & Healthcare']",7
"['Algorithms', 'Computer Science', 'Social Sciences']",7
"['Computer Science', 'Science', 'Social Sciences']",7
"['Computer Science', 'Machine Learning', 'Social Sciences']",7
"['Computer Science', 'Engineering', 'Social Sciences']",7
"['Business Essentials', 'Environmental Science and Sustainability', 'Humanities']",7
"['Biology', 'Education & Teacher Training', 'Entrepreneurship']",7
"['Biology', 'Biology & Life Sciences', 'Education & Teacher Training']",7
"['Education & Teacher Training', 'Finance', 'Philosophy & Ethics']",7
"['Business & Management', 'Environmental Science and Sustainability', 'Personal Development']",7
"['Business & Management', 'Environmental Science and Sustainability', 'Marketing']",7
"['Design and Product', 'Engineering', 'Environmental Science and Sustainability']",7
"['Biology & Life Sciences', 'Environmental Science and Sustainability', 'Humanities']",7
"['Biology & Life Sciences', 'Education & Teacher Training', 'Environmental Science and Sustainability']",7
"['Biology & Life Sciences', 'Environmental Science and Sustainability', 'Leadership and Management']",7
"['Business & Management', 'Education & Teacher Training', 'Environmental Science and Sustainability']",7
"['Economics', 'Environmental Science and Sustainability', 'Governance and Society']",7
"['Biology', 'Economics', 'Environmental Science and Sustainability']",7
"['Bioinformatics', 'Environmental Science and Sustainability', 'Medicine & Healthcare']",7
"['Data Analysis', 'Environmental Science and Sustainability', 'Philosophy']",7
"['Computer Science', 'Electronics', 'Humanities']",7
"['Business Strategy', 'Computer Science', 'Computer Security and Networks']",7
"['Business Strategy', 'Computer Science', 'Electronics']",7
"['Computer Science', 'Music and Art', 'Nutrition']",7
"['Computer Science', 'Music and Art', 'Personal Development']",7
"['Economics', 'Environmental Science and Sustainability', 'Math']",7
"['Bioinformatics', 'Business Essentials', 'Environmental Science and Sustainability']",7
"['Education', 'Electronics', 'Environmental Science and Sustainability']",7
"['Economics', 'Electronics', 'Environmental Science and Sustainability']",7
"['Design and Product', 'Governance and Society', 'Humanities']",7
"['Governance and Society', 'Humanities', 'Marketing']",7
"['Biology & Life Sciences', 'Computer Science', 'Governance and Society']",7
"['Biology & Life Sciences', 'Business & Management', 'Governance and Society']",7
"['Business & Management', 'Entrepreneurship', 'Probability and Statistics']",7
"['Business & Management', 'Data Analysis', 'Entrepreneurship']",7
"['Design and Product', 'Entrepreneurship', 'Entrepreneurship']",7
"['Computer Science', 'Entrepreneurship', 'Entrepreneurship']",7
"['Business & Management', 'Design and Product', 'Entrepreneurship']",7
"['Computer Science', 'Entrepreneurship', 'Sociology']",7
"['Business & Management', 'Entrepreneurship', 'Marketing']",7
"['Business & Management', 'Economics', 'Entrepreneurship']",7
"['Business & Management', 'Communication', 'Computer Science']",7
"['Business & Management', 'Humanities', 'Personal Development']",7
"['Business & Management', 'Personal Development', 'Psychology']",7
"['Business & Management', 'Design and Product', 'Personal Development']",7
"['Design and Product', 'Finance', 'Personal Development']",7
"['Computer Science', 'Education & Teacher Training', 'Personal Development']",7
"['Bioinformatics', 'Personal Development', 'Psychology']",7
"['Finance', 'Math', 'Psychology']",7
"['Business Strategy', 'Business Strategy', 'Data Analysis']",7
"['Algorithms', 'Entrepreneurship', 'Music and Art']",7
"['Leadership and Management', 'Music and Art', 'Philosophy & Ethics']",7
"['Algorithms', 'Bioinformatics', 'History']",7
"['Bioinformatics', 'Finance', 'Law']",7
"['Bioinformatics', 'Finance', 'Psychology']",7
"['Bioinformatics', 'Data Analysis', 'Humanities']",7
"['Algorithms', 'Bioinformatics', 'Medicine & Healthcare']",7
"['Bioinformatics', 'Music and Art', 'Psychology']",7
"['Bioinformatics', 'Business Essentials', 'Music and Art']",7
"['Biology', 'Biology & Life Sciences', 'Law']",7
"['Biology', 'Biology & Life Sciences', 'Math and Logic']",7
"['Biology', 'Biology & Life Sciences', 'Chemistry']",7
"['Education', 'Finance', 'Social Sciences']",7
"['Algorithms', 'History', 'Physics and Astronomy']",7
"['Algorithms', 'History', 'Mobile and Web Development']",7
"['Humanities', 'Law', 'Medicine & Healthcare']",7
"['Humanities', 'Music and Art', 'Psychology']",7
"['Data Analysis', 'Humanities', 'Math']",7
"['Business Essentials', 'Business Strategy', 'Humanities']",7
"['Data Analysis', 'Electronics', 'Humanities']",7
"['Algorithms', 'Finance', 'Leadership and Management']",7
"['Business & Management', 'Economics', 'Math']",7
"['Economics', 'Education & Teacher Training', 'Medicine & Healthcare']",7
"['Business & Management', 'Economics', 'Marketing']",7
"['Finance', 'Learning English', 'Math']",7
"['Data Analysis', 'Design and Product', 'Math']",7
"['Business Essentials', 'Governance and Society', 'Humanities']",7
"['Business & Management', 'Business Essentials', 'Psychology']",7
"['Business & Management', 'Business & Management', 'Governance and Society']",7
"['Education & Teacher Training', 'Finance', 'Governance and Society']",7
"['Entrepreneurship', 'Marketing', 'Mobile and Web Development']",7
"['Computer Science', 'Entrepreneurship', 'Learning English']",7
"['Biology', 'Biology', 'Entrepreneurship']",7
"['Computer Security and Networks', 'Entrepreneurship', 'Mobile and Web Development']",7
"['Algorithms', 'Bioinformatics', 'Design and Product']",7
"['Algorithms', 'Business Essentials', 'Design and Product']",7
"['Business Essentials', 'Music and Art', 'Personal Development']",7
"['Business Essentials', 'Economics', 'Finance']",7
"['Data Analysis', 'Data Analysis', 'Music']",7
"['Computer Security and Networks', 'Engineering', 'Software Development']",7
"['Business Strategy', 'Finance', 'Learning English']",7
"['Business Essentials', 'Business Strategy', 'Finance']",7
"['Business Essentials', 'Business Strategy', 'Computer Security and Networks']",7
"['Business Essentials', 'Business Strategy', 'Electronics']",7
"['Business Essentials', 'Business Strategy', 'Learning English']",7
"['Business Essentials', 'Business Strategy', 'Philosophy']",7
"['Finance', 'Finance', 'Psychology']",7
"['Marketing', 'Mobile and Web Development', 'Software Development']",7
"['Data Analysis', 'Electronics', 'Finance']",7
"['Business & Management', 'Design and Product', 'Marketing']",7
"['Biology & Life Sciences', 'Marketing', 'Mobile and Web Development']",7
"['Algorithms', 'Computer Science', 'Marketing']",7
"['Design and Product', 'Economics', 'Software Development']",7
"['Design and Product', 'Economics', 'Learning English']",7
"['Business Essentials', 'Design and Product', 'Electronics']",7
"['Business Essentials', 'Design and Product', 'Philosophy']",7
"['Biology & Life Sciences', 'Computer Science', 'Learning English']",7
"['Biology & Life Sciences', 'Computer Science', 'Philosophy']",7
"['Biology & Life Sciences', 'Business & Management', 'Engineering']",7
"['Computer Science', 'Mobile and Web Development', 'Sociology']",7
"['Computer Science', 'Mobile and Web Development', 'Physics and Astronomy']",7
"['Data Analysis', 'Economics', 'Philosophy']",7
"['Algorithms', 'Bioinformatics', 'Finance']",7
"['Biology', 'Economics', 'Mobile and Web Development']",7
"['Algorithms', 'Finance', 'Philosophy & Ethics']",7
"['Algorithms', 'History', 'Software Development']",7
"['Business Essentials', 'Finance', 'Music and Art']",7
"['Computer Security and Networks', 'Data Analysis', 'Data Analysis']",7
"['Data Analysis', 'Design and Product', 'Nutrition']",7
"['Data Analysis', 'Nutrition', 'Personal Development']",7
"['Data Analysis', 'Design and Product', 'Personal Development']",7
"['Data Analysis', 'Electronics', 'Philosophy']",7
"['Business Strategy', 'Personal Development', 'Psychology']",7
"['Music and Art', 'Music and Art', 'Personal Development']",7
"['Design and Product', 'Music and Art', 'Nutrition']",7
"['Music and Art', 'Music and Art', 'Nutrition']",7
"['Business Essentials', 'Business Essentials', 'Music and Art']",7
"['Business Essentials', 'Music and Art', 'Philosophy']",7
"['Business Strategy', 'Nutrition', 'Psychology']",7
"['Business Strategy', 'Design and Product', 'Psychology']",7
"['Economics', 'Electrical Engineering', 'Finance']",6
"['Economics', 'Electrical Engineering', 'Leadership and Management']",6
"['Economics', 'Leadership and Management', 'Leadership and Management']",6
"['Economics', 'Economics', 'Humanities']",6
"['Economics', 'Economics', 'Software Development']",6
"['Economics', 'Humanities', 'Science']",6
"['Data Analysis', 'Economics', 'Machine Learning']",6
"['Economics', 'Entrepreneurship', 'Software Development']",6
"['Electrical Engineering', 'Finance', 'Medicine & Healthcare']",6
"['Electrical Engineering', 'Finance', 'Software Development']",6
"['Algorithms', 'Finance', 'Humanities']",6
"['Algorithms', 'Finance', 'Finance']",6
"['Chemistry', 'Data Analysis & Statistics', 'Finance']",6
"['Data Analysis & Statistics', 'Finance', 'Sociology']",6
"['Data Analysis & Statistics', 'Finance', 'Science']",6
"['Chemistry', 'Finance', 'Health & Safety']",6
"['Finance', 'Health & Safety', 'Probability and Statistics']",6
"['Finance', 'Health & Safety', 'Marketing']",6
"['Design and Product', 'Finance', 'Health & Safety']",6
"['Economics', 'Finance', 'Health & Safety']",6
"['Finance', 'Health & Safety', 'Humanities']",6
"['Education & Teacher Training', 'Finance', 'Health & Safety']",6
"['Finance', 'Health & Safety', 'Law']",6
"['Finance', 'Health & Safety', 'Math and Logic']",6
"['Finance', 'Finance', 'Health & Safety']",6
"['Finance', 'Health & Safety', 'Sociology']",6
"['Finance', 'Health & Safety', 'Science']",6
"['Finance', 'Health & Safety', 'Software Development']",6
"['Finance', 'Health & Safety', 'Learning English']",6
"['Finance', 'Health & Safety', 'Mechanical Engineering']",6
"['Data Analysis', 'Finance', 'Health & Safety']",6
"['Finance', 'Health & Safety', 'Philosophy']",6
"['Finance', 'Health & Safety', 'Leadership and Management']",6
"['Engineering', 'Finance', 'Health & Safety']",6
"['Business & Management', 'Finance', 'Probability and Statistics']",6
"['Education & Teacher Training', 'Finance', 'Marketing']",6
"['Finance', 'Finance', 'Marketing']",6
"['Economics', 'Finance', 'Marketing']",6
"['Engineering', 'Finance', 'Marketing']",6
"['Finance', 'Marketing', 'Software Development']",6
"['Finance', 'Marketing', 'Mechanical Engineering']",6
"['Design and Product', 'Finance', 'Law']",6
"['Design and Product', 'Finance', 'Finance']",6
"['Design and Product', 'Finance', 'Sociology']",6
"['Business & Management', 'Finance', 'Law']",6
"['Business & Management', 'Finance', 'Finance']",6
"['Economics', 'Education & Teacher Training', 'Finance']",6
"['Economics', 'Finance', 'Learning English']",6
"['Finance', 'Finance', 'Learning English']",6
"['Biology', 'Finance', 'Sociology']",6
"['Biology', 'Finance', 'Science']",6
"['Biology', 'Design and Product', 'Machine Learning']",6
"['Biology', 'Electrical Engineering', 'Machine Learning']",6
"['Algorithms', 'Biology', 'Machine Learning']",6
"['Chemistry', 'Leadership and Management', 'Machine Learning']",6
"['Animals and Veterinary Science', 'Leadership and Management', 'Machine Learning']",6
"['Chemistry', 'Data Analysis & Statistics', 'Machine Learning']",6
"['Data Analysis & Statistics', 'Machine Learning', 'Machine Learning']",6
"['Animals and Veterinary Science', 'Data Analysis & Statistics', 'Machine Learning']",6
"['Data Analysis & Statistics', 'Learning English', 'Machine Learning']",6
"['Data Analysis & Statistics', 'Machine Learning', 'Mobile and Web Development']",6
"['Data Analysis & Statistics', 'Machine Learning', 'Math and Logic']",6
"['Data Analysis & Statistics', 'Machine Learning', 'Nutrition']",6
"['Humanities', 'Machine Learning', 'Medicine & Healthcare']",6
"['Design and Product', 'Humanities', 'Machine Learning']",6
"['Machine Learning', 'Machine Learning', 'Philosophy']",6
"['Learning English', 'Machine Learning', 'Philosophy']",6
"['Machine Learning', 'Nutrition', 'Philosophy']",6
"['Design and Product', 'Machine Learning', 'Machine Learning']",6
"['Learning English', 'Machine Learning', 'Machine Learning']",6
"['Machine Learning', 'Machine Learning', 'Nutrition']",6
"['Animals and Veterinary Science', 'Machine Learning', 'Medicine & Healthcare']",6
"['Design and Product', 'Learning English', 'Machine Learning']",6
"['Design and Product', 'Machine Learning', 'Nutrition']",6
"['Learning English', 'Machine Learning', 'Nutrition']",6
"['Machine Learning', 'Math and Logic', 'Mobile and Web Development']",6
"['Design', 'Medicine & Healthcare', 'Software Development']",6
"['Medicine & Healthcare', 'Music', 'Software Development']",6
"['Medicine & Healthcare', 'Personal Development', 'Software Development']",6
"['Business & Management', 'Economics', 'Software Development']",6
"['Data Analysis', 'Other Languages', 'Software Development']",6
"['Mechanical Engineering', 'Mechanical Engineering', 'Software Development']",6
"['Bioinformatics', 'Humanities', 'Software Development']",6
"['Bioinformatics', 'Design', 'Software Development']",6
"['Bioinformatics', 'Music', 'Software Development']",6
"['Bioinformatics', 'Nutrition', 'Software Development']",6
"['Bioinformatics', 'Design and Product', 'Software Development']",6
"['Bioinformatics', 'Learning English', 'Software Development']",6
"['Bioinformatics', 'Personal Development', 'Software Development']",6
"['Bioinformatics', 'Electronics', 'Software Development']",6
"['Law', 'Mobile and Web Development', 'Software Development']",6
"['Finance', 'Other Languages', 'Software Development']",6
"['Design', 'Humanities', 'Software Development']",6
"['Humanities', 'Nutrition', 'Software Development']",6
"['Humanities', 'Personal Development', 'Software Development']",6
"['Design', 'Music', 'Software Development']",6
"['Computer Security and Networks', 'Design', 'Software Development']",6
"['Design', 'Nutrition', 'Software Development']",6
"['Design', 'Design and Product', 'Software Development']",6
"['Design', 'Learning English', 'Software Development']",6
"['Design', 'Leadership and Management', 'Software Development']",6
"['Design', 'Finance', 'Software Development']",6
"['Design', 'Philosophy', 'Software Development']",6
"['Design', 'Personal Development', 'Software Development']",6
"['Design', 'Electronics', 'Software Development']",6
"['Computer Security and Networks', 'Music', 'Software Development']",6
"['Music', 'Nutrition', 'Software Development']",6
"['Design and Product', 'Music', 'Software Development']",6
"['Learning English', 'Music', 'Software Development']",6
"['Leadership and Management', 'Music', 'Software Development']",6
"['Finance', 'Music', 'Software Development']",6
"['Music', 'Philosophy', 'Software Development']",6
"['Music', 'Personal Development', 'Software Development']",6
"['Electronics', 'Music', 'Software Development']",6
"['Computer Security and Networks', 'Nutrition', 'Software Development']",6
"['Computer Security and Networks', 'Personal Development', 'Software Development']",6
"['Finance', 'Nutrition', 'Software Development']",6
"['Nutrition', 'Personal Development', 'Software Development']",6
"['Electronics', 'Nutrition', 'Software Development']",6
"['Learning English', 'Personal Development', 'Software Development']",6
"['Personal Development', 'Philosophy', 'Software Development']",6
"['Electronics', 'Personal Development', 'Software Development']",6
"['Bioinformatics', 'Computer Security and Networks', 'Physics and Astronomy']",6
"['Bioinformatics', 'Humanities', 'Physics and Astronomy']",6
"['Bioinformatics', 'Education', 'Environmental Science and Sustainability']",6
"['Bioinformatics', 'Humanities', 'Medicine & Healthcare']",6
"['Bioinformatics', 'Math', 'Medicine & Healthcare']",6
"['Bioinformatics', 'Biology & Life Sciences', 'Medicine & Healthcare']",6
"['Bioinformatics', 'Engineering', 'Medicine & Healthcare']",6
"['Bioinformatics', 'Mechanical Engineering', 'Music and Art']",6
"['Bioinformatics', 'Computer Security and Networks', 'Computer Security and Networks']",6
"['Bioinformatics', 'Computer Security and Networks', 'Math']",6
"['Bioinformatics', 'Computer Security and Networks', 'Design and Product']",6
"['Bioinformatics', 'Biology & Life Sciences', 'Computer Security and Networks']",6
"['Bioinformatics', 'Biology', 'Music and Art']",6
"['Bioinformatics', 'Biology & Life Sciences', 'Governance and Society']",6
"['Bioinformatics', 'Governance and Society', 'Machine Learning']",6
"['Bioinformatics', 'Data Analysis & Statistics', 'Governance and Society']",6
"['Bioinformatics', 'Design and Product', 'Humanities']",6
"['Bioinformatics', 'Biology & Life Sciences', 'Leadership and Management']",6
"['Bioinformatics', 'Data Analysis & Statistics', 'Leadership and Management']",6
"['Bioinformatics', 'Design and Product', 'Machine Learning']",6
"['Bioinformatics', 'Design and Product', 'Economics']",6
"['Design and Product', 'Medicine & Healthcare', 'Probability and Statistics']",6
"['Learning English', 'Medicine & Healthcare', 'Probability and Statistics']",6
"['Business Essentials', 'Medicine & Healthcare', 'Probability and Statistics']",6
"['Business Strategy', 'Medicine & Healthcare', 'Probability and Statistics']",6
"['Business Strategy', 'Mechanical Engineering', 'Medicine & Healthcare']",6
"['Computer Science', 'Medicine & Healthcare', 'Nutrition']",6
"['Bioinformatics', 'Medicine & Healthcare', 'Psychology']",6
"['Humanities', 'Medicine & Healthcare', 'Psychology']",6
"['Data Analysis', 'Medicine & Healthcare', 'Music']",6
"['Computer Security and Networks', 'Medicine & Healthcare', 'Psychology']",6
"['Computer Security and Networks', 'Medicine & Healthcare', 'Philosophy']",6
"['Electronics', 'Medicine & Healthcare', 'Music and Art']",6
"['Learning English', 'Medicine & Healthcare', 'Psychology']",6
"['Leadership and Management', 'Medicine & Healthcare', 'Psychology']",6
"['Medicine & Healthcare', 'Personal Development', 'Psychology']",6
"['Business Essentials', 'Leadership and Management', 'Medicine & Healthcare']",6
"['Business Essentials', 'Medicine & Healthcare', 'Philosophy']",6
"['Business Essentials', 'Electronics', 'Medicine & Healthcare']",6
"['Business Strategy', 'Electronics', 'Medicine & Healthcare']",6
"['Biology', 'Business & Management', 'Probability and Statistics']",6
"['Environmental Science and Sustainability', 'Governance and Society', 'Probability and Statistics']",6
"['Chemistry', 'Data Analysis', 'Probability and Statistics']",6
"['Business & Management', 'Environmental Science and Sustainability', 'Probability and Statistics']",6
"['Education & Teacher Training', 'Environmental Science and Sustainability', 'Probability and Statistics']",6
"['Chemistry', 'Mobile and Web Development', 'Probability and Statistics']",6
"['Chemistry', 'Education', 'Probability and Statistics']",6
"['Education & Teacher Training', 'Mobile and Web Development', 'Probability and Statistics']",6
"['Education & Teacher Training', 'Engineering', 'Probability and Statistics']",6
"['Education & Teacher Training', 'Leadership and Management', 'Probability and Statistics']",6
"['Leadership and Management', 'Philosophy', 'Probability and Statistics']",6
"['Leadership and Management', 'Philosophy & Ethics', 'Probability and Statistics']",6
"['Bioinformatics', 'Computer Science', 'Math and Logic']",6
"['Communication', 'Marketing', 'Music and Art']",6
"['Biology', 'Governance and Society', 'Music and Art']",6
"['Marketing', 'Mechanical Engineering', 'Music and Art']",6
"['Mechanical Engineering', 'Music and Art', 'Music and Art']",6
"['Communication', 'Marketing', 'Medicine & Healthcare']",6
"['Marketing', 'Math', 'Medicine & Healthcare']",6
"['Business & Management', 'Marketing', 'Mobile and Web Development']",6
"['Math and Logic', 'Mechanical Engineering', 'Mobile and Web Development']",6
"['Education', 'Education & Teacher Training', 'Mechanical Engineering']",6
"['Chemistry', 'Education', 'Mechanical Engineering']",6
"['Computer Science', 'Math and Logic', 'Mechanical Engineering']",6
"['Computer Science', 'Mechanical Engineering', 'Philosophy & Ethics']",6
"['Bioinformatics', 'Business Strategy', 'Mechanical Engineering']",6
"['Biology', 'Data Analysis', 'Mechanical Engineering']",6
"['Biology', 'Math and Logic', 'Mechanical Engineering']",6
"['Finance', 'Mechanical Engineering', 'Philosophy & Ethics']",6
"['Data Analysis', 'Entrepreneurship', 'Mechanical Engineering']",6
"['Biology & Life Sciences', 'Data Analysis', 'Mechanical Engineering']",6
"['Biology', 'Humanities', 'Marketing']",6
"['Biology', 'Design and Product', 'Humanities']",6
"['Biology', 'Humanities', 'Mobile and Web Development']",6
"['Biology', 'Business Strategy', 'Medicine & Healthcare']",6
"['Biology', 'Design and Product', 'Marketing']",6
"['Biology', 'Marketing', 'Mobile and Web Development']",6
"['Biology', 'Leadership and Management', 'Marketing']",6
"['Biology', 'Design and Product', 'Software Development']",6
"['Art & Culture', 'History', 'Medicine & Healthcare']",6
"['History', 'Physics and Astronomy', 'Physics and Astronomy']",6
"['Entrepreneurship', 'History', 'Machine Learning']",6
"['Education', 'Mobile and Web Development', 'Other Languages']",6
"['Education', 'Mobile and Web Development', 'Philosophy & Ethics']",6
"['Law', 'Mobile and Web Development', 'Probability and Statistics']",6
"['Education & Teacher Training', 'Mobile and Web Development', 'Software Development']",6
"['Chemistry', 'Mobile and Web Development', 'Software Development']",6
