cliq,freq
"['Business', 'Personal Development', 'Physical Science and Engineering', 'Social Sciences']",42
"['Business', 'Data Science', 'Personal Development', 'Social Sciences']",42
"['Arts and Humanities', 'Personal Development', 'Physical Science and Engineering', 'Social Sciences']",42
"['Arts and Humanities', 'Data Science', 'Personal Development', 'Social Sciences']",42
"['Life Sciences', 'Personal Development', 'Physical Science and Engineering', 'Social Sciences']",42
"['Data Science', 'Life Sciences', 'Personal Development', 'Social Sciences']",42
"['Life Sciences', 'Life Sciences', 'Life Sciences', 'Math and Logic']",41
"['Data Science', 'Language Learning', 'Physical Science and Engineering', 'Physical Science and Engineering']",41
"['Business', 'Computer Science', 'Math and Logic', 'Math and Logic']",40
"['Business', 'Computer Science', 'Language Learning', 'Language Learning']",40
"['Language Learning', 'Life Sciences', 'Life Sciences', 'Life Sciences']",40
"['Arts and Humanities', 'Language Learning', 'Math and Logic', 'Physical Science and Engineering']",40
"['Data Science', 'Language Learning', 'Math and Logic', 'Physical Science and Engineering']",40
"['Math and Logic', 'Math and Logic', 'Physical Science and Engineering', 'Social Sciences']",40
"['Language Learning', 'Math and Logic', 'Physical Science and Engineering', 'Physical Science and Engineering']",40
"['Language Learning', 'Language Learning', 'Physical Science and Engineering', 'Social Sciences']",40
"['Arts and Humanities', 'Computer Science', 'Data Science', 'Data Science']",39
"['Business', 'Business', 'Business', 'Life Sciences']",39
"['Data Science', 'Data Science', 'Life Sciences', 'Physical Science and Engineering']",39
"['Arts and Humanities', 'Arts and Humanities', 'Math and Logic', 'Social Sciences']",37
"['Arts and Humanities', 'Business', 'Data Science', 'Language Learning']",36
"['Personal Development', 'Social Sciences', 'Social Sciences', 'Social Sciences']",35
"['Computer Science', 'Math and Logic', 'Personal Development', 'Social Sciences']",35
"['Arts and Humanities', 'Data Science', 'Data Science', 'Life Sciences']",33
"['Arts and Humanities', 'Business', 'Language Learning', 'Math and Logic']",32
"['Business', 'Data Science', 'Language Learning', 'Math and Logic']",32
"['Business', 'Math and Logic', 'Math and Logic', 'Social Sciences']",32
"['Business', 'Language Learning', 'Language Learning', 'Social Sciences']",32
"['Arts and Humanities', 'Arts and Humanities', 'Life Sciences', 'Math and Logic']",31
"['Business', 'Computer Science', 'Personal Development', 'Physical Science and Engineering']",30
"['Business', 'Computer Science', 'Data Science', 'Personal Development']",30
"['Business', 'Computer Science', 'Computer Science', 'Personal Development']",30
"['Arts and Humanities', 'Computer Science', 'Personal Development', 'Physical Science and Engineering']",30
"['Arts and Humanities', 'Computer Science', 'Data Science', 'Personal Development']",30
"['Arts and Humanities', 'Computer Science', 'Computer Science', 'Personal Development']",30
"['Computer Science', 'Life Sciences', 'Personal Development', 'Physical Science and Engineering']",30
"['Computer Science', 'Data Science', 'Life Sciences', 'Personal Development']",30
"['Computer Science', 'Computer Science', 'Life Sciences', 'Personal Development']",30
"['Life Sciences', 'Math and Logic', 'Math and Logic', 'Physical Science and Engineering']",30
"['Language Learning', 'Language Learning', 'Life Sciences', 'Physical Science and Engineering']",30
"['Business', 'Business', 'Data Science', 'Math and Logic']",30
"['Data Science', 'Personal Development', 'Physical Science and Engineering', 'Social Sciences']",28
"['Math and Logic', 'Math and Logic', 'Social Sciences', 'Social Sciences']",28
"['Language Learning', 'Language Learning', 'Social Sciences', 'Social Sciences']",28
"['Arts and Humanities', 'Business', 'Business', 'Language Learning']",27
"['Arts and Humanities', 'Business', 'Life Sciences', 'Personal Development']",27
"['Business', 'Data Science', 'Data Science', 'Physical Science and Engineering']",27
"['Arts and Humanities', 'Arts and Humanities', 'Computer Science', 'Language Learning']",26
"['Computer Science', 'Data Science', 'Data Science', 'Math and Logic']",25
"['Data Science', 'Data Science', 'Life Sciences', 'Life Sciences']",24
"['Business', 'Life Sciences', 'Math and Logic', 'Math and Logic']",24
"['Business', 'Language Learning', 'Language Learning', 'Life Sciences']",24
"['Data Science', 'Physical Science and Engineering', 'Physical Science and Engineering', 'Physical Science and Engineering']",24
"['Business', 'Business', 'Data Science', 'Language Learning']",24
"['Business', 'Business', 'Language Learning', 'Math and Logic']",24
"['Data Science', 'Data Science', 'Math and Logic', 'Social Sciences']",23
"['Arts and Humanities', 'Arts and Humanities', 'Arts and Humanities', 'Data Science']",22
"['Arts and Humanities', 'Arts and Humanities', 'Language Learning', 'Physical Science and Engineering']",22
"['Math and Logic', 'Personal Development', 'Social Sciences', 'Social Sciences']",21
"['Business', 'Business', 'Personal Development', 'Social Sciences']",21
"['Business', 'Math and Logic', 'Personal Development', 'Social Sciences']",21
"['Arts and Humanities', 'Arts and Humanities', 'Personal Development', 'Social Sciences']",21
"['Arts and Humanities', 'Math and Logic', 'Personal Development', 'Social Sciences']",21
"['Life Sciences', 'Math and Logic', 'Personal Development', 'Social Sciences']",21
"['Life Sciences', 'Life Sciences', 'Personal Development', 'Social Sciences']",21
"['Arts and Humanities', 'Business', 'Data Science', 'Data Science']",21
"['Math and Logic', 'Physical Science and Engineering', 'Physical Science and Engineering', 'Physical Science and Engineering']",21
"['Computer Science', 'Data Science', 'Personal Development', 'Physical Science and Engineering']",20
"['Computer Science', 'Computer Science', 'Personal Development', 'Physical Science and Engineering']",20
"['Computer Science', 'Computer Science', 'Data Science', 'Personal Development']",20
"['Arts and Humanities', 'Computer Science', 'Math and Logic', 'Math and Logic']",20
"['Arts and Humanities', 'Computer Science', 'Language Learning', 'Language Learning']",20
"['Computer Science', 'Data Science', 'Math and Logic', 'Math and Logic']",20
"['Computer Science', 'Data Science', 'Data Science', 'Language Learning']",20
"['Computer Science', 'Data Science', 'Language Learning', 'Language Learning']",20
"['Computer Science', 'Language Learning', 'Math and Logic', 'Math and Logic']",20
"['Computer Science', 'Language Learning', 'Language Learning', 'Math and Logic']",20
"['Arts and Humanities', 'Data Science', 'Data Science', 'Physical Science and Engineering']",20
"['Business', 'Math and Logic', 'Math and Logic', 'Physical Science and Engineering']",20
"['Language Learning', 'Physical Science and Engineering', 'Physical Science and Engineering', 'Physical Science and Engineering']",20
"['Business', 'Language Learning', 'Language Learning', 'Physical Science and Engineering']",20
"['Business', 'Business', 'Business', 'Math and Logic']",19
"['Business', 'Business', 'Data Science', 'Data Science']",18
"['Arts and Humanities', 'Arts and Humanities', 'Language Learning', 'Life Sciences']",18
"['Arts and Humanities', 'Business', 'Personal Development', 'Physical Science and Engineering']",18
"['Arts and Humanities', 'Business', 'Data Science', 'Personal Development']",18
"['Business', 'Life Sciences', 'Personal Development', 'Physical Science and Engineering']",18
"['Business', 'Data Science', 'Life Sciences', 'Personal Development']",18
"['Arts and Humanities', 'Life Sciences', 'Personal Development', 'Physical Science and Engineering']",18
"['Arts and Humanities', 'Data Science', 'Life Sciences', 'Personal Development']",18
"['Arts and Humanities', 'Arts and Humanities', 'Arts and Humanities', 'Social Sciences']",17
"['Arts and Humanities', 'Data Science', 'Language Learning', 'Math and Logic']",16
"['Arts and Humanities', 'Math and Logic', 'Math and Logic', 'Social Sciences']",16
"['Arts and Humanities', 'Arts and Humanities', 'Language Learning', 'Social Sciences']",16
"['Arts and Humanities', 'Language Learning', 'Language Learning', 'Social Sciences']",16
"['Data Science', 'Math and Logic', 'Math and Logic', 'Social Sciences']",16
"['Data Science', 'Data Science', 'Language Learning', 'Social Sciences']",16
"['Data Science', 'Language Learning', 'Language Learning', 'Social Sciences']",16
"['Language Learning', 'Math and Logic', 'Math and Logic', 'Social Sciences']",16
"['Language Learning', 'Language Learning', 'Math and Logic', 'Social Sciences']",16
"['Business', 'Business', 'Computer Science', 'Personal Development']",15
"['Business', 'Computer Science', 'Math and Logic', 'Personal Development']",15
"['Arts and Humanities', 'Arts and Humanities', 'Computer Science', 'Personal Development']",15
"['Arts and Humanities', 'Computer Science', 'Math and Logic', 'Personal Development']",15
"['Computer Science', 'Life Sciences', 'Math and Logic', 'Personal Development']",15
"['Computer Science', 'Life Sciences', 'Life Sciences', 'Personal Development']",15
"['Data Science', 'Data Science', 'Life Sciences', 'Math and Logic']",15
"['Life Sciences', 'Life Sciences', 'Math and Logic', 'Math and Logic']",15
"['Life Sciences', 'Life Sciences', 'Life Sciences', 'Life Sciences']",15
"['Language Learning', 'Language Learning', 'Life Sciences', 'Life Sciences']",15
"['Math and Logic', 'Personal Development', 'Physical Science and Engineering', 'Social Sciences']",14
"['Data Science', 'Math and Logic', 'Personal Development', 'Social Sciences']",14
"['Arts and Humanities', 'Arts and Humanities', 'Business', 'Language Learning']",14
"['Business', 'Business', 'Business', 'Data Science']",13
"['Arts and Humanities', 'Life Sciences', 'Math and Logic', 'Math and Logic']",12
"['Arts and Humanities', 'Language Learning', 'Language Learning', 'Life Sciences']",12
"['Data Science', 'Life Sciences', 'Math and Logic', 'Math and Logic']",12
"['Data Science', 'Data Science', 'Language Learning', 'Life Sciences']",12
"['Data Science', 'Language Learning', 'Language Learning', 'Life Sciences']",12
"['Language Learning', 'Life Sciences', 'Math and Logic', 'Math and Logic']",12
"['Language Learning', 'Language Learning', 'Life Sciences', 'Math and Logic']",12
"['Business', 'Data Science', 'Personal Development', 'Physical Science and Engineering']",12
"['Arts and Humanities', 'Data Science', 'Personal Development', 'Physical Science and Engineering']",12
"['Data Science', 'Life Sciences', 'Personal Development', 'Physical Science and Engineering']",12
"['Data Science', 'Data Science', 'Math and Logic', 'Physical Science and Engineering']",12
"['Business', 'Data Science', 'Data Science', 'Math and Logic']",11
"['Arts and Humanities', 'Arts and Humanities', 'Arts and Humanities', 'Math and Logic']",11
"['Data Science', 'Data Science', 'Physical Science and Engineering', 'Physical Science and Engineering']",11
"['Arts and Humanities', 'Arts and Humanities', 'Arts and Humanities', 'Arts and Humanities']",11
"['Computer Science', 'Math and Logic', 'Personal Development', 'Physical Science and Engineering']",10
"['Computer Science', 'Data Science', 'Math and Logic', 'Personal Development']",10
"['Computer Science', 'Computer Science', 'Computer Science', 'Personal Development']",10
"['Computer Science', 'Computer Science', 'Math and Logic', 'Personal Development']",10
"['Arts and Humanities', 'Arts and Humanities', 'Data Science', 'Math and Logic']",10
"['Arts and Humanities', 'Arts and Humanities', 'Data Science', 'Data Science']",10
"['Arts and Humanities', 'Arts and Humanities', 'Data Science', 'Language Learning']",10
"['Arts and Humanities', 'Math and Logic', 'Math and Logic', 'Physical Science and Engineering']",10
"['Arts and Humanities', 'Language Learning', 'Language Learning', 'Physical Science and Engineering']",10
"['Data Science', 'Math and Logic', 'Math and Logic', 'Physical Science and Engineering']",10
"['Data Science', 'Data Science', 'Language Learning', 'Physical Science and Engineering']",10
"['Data Science', 'Language Learning', 'Language Learning', 'Physical Science and Engineering']",10
"['Math and Logic', 'Math and Logic', 'Physical Science and Engineering', 'Physical Science and Engineering']",10
"['Language Learning', 'Math and Logic', 'Math and Logic', 'Physical Science and Engineering']",10
"['Language Learning', 'Language Learning', 'Math and Logic', 'Physical Science and Engineering']",10
"['Language Learning', 'Language Learning', 'Physical Science and Engineering', 'Physical Science and Engineering']",10
"['Business', 'Business', 'Business', 'Language Learning']",9
"['Arts and Humanities', 'Business', 'Business', 'Personal Development']",9
"['Arts and Humanities', 'Arts and Humanities', 'Business', 'Personal Development']",9
"['Arts and Humanities', 'Business', 'Math and Logic', 'Personal Development']",9
"['Business', 'Business', 'Life Sciences', 'Personal Development']",9
"['Business', 'Life Sciences', 'Math and Logic', 'Personal Development']",9
"['Business', 'Life Sciences', 'Life Sciences', 'Personal Development']",9
"['Arts and Humanities', 'Arts and Humanities', 'Life Sciences', 'Personal Development']",9
"['Arts and Humanities', 'Life Sciences', 'Math and Logic', 'Personal Development']",9
"['Arts and Humanities', 'Life Sciences', 'Life Sciences', 'Personal Development']",9
"['Arts and Humanities', 'Business', 'Math and Logic', 'Math and Logic']",8
"['Arts and Humanities', 'Business', 'Language Learning', 'Language Learning']",8
"['Business', 'Data Science', 'Math and Logic', 'Math and Logic']",8
"['Business', 'Data Science', 'Data Science', 'Language Learning']",8
"['Business', 'Data Science', 'Language Learning', 'Language Learning']",8
"['Business', 'Language Learning', 'Math and Logic', 'Math and Logic']",8
"['Business', 'Language Learning', 'Language Learning', 'Math and Logic']",8
"['Personal Development', 'Physical Science and Engineering', 'Physical Science and Engineering', 'Social Sciences']",7
"['Data Science', 'Data Science', 'Personal Development', 'Social Sciences']",7
"['Arts and Humanities', 'Data Science', 'Data Science', 'Math and Logic']",7
"['Business', 'Business', 'Personal Development', 'Physical Science and Engineering']",6
"['Business', 'Math and Logic', 'Personal Development', 'Physical Science and Engineering']",6
"['Business', 'Business', 'Data Science', 'Personal Development']",6
"['Business', 'Data Science', 'Math and Logic', 'Personal Development']",6
"['Arts and Humanities', 'Arts and Humanities', 'Personal Development', 'Physical Science and Engineering']",6
"['Arts and Humanities', 'Math and Logic', 'Personal Development', 'Physical Science and Engineering']",6
"['Arts and Humanities', 'Arts and Humanities', 'Data Science', 'Personal Development']",6
"['Arts and Humanities', 'Data Science', 'Math and Logic', 'Personal Development']",6
"['Life Sciences', 'Math and Logic', 'Personal Development', 'Physical Science and Engineering']",6
"['Life Sciences', 'Life Sciences', 'Personal Development', 'Physical Science and Engineering']",6
"['Data Science', 'Life Sciences', 'Math and Logic', 'Personal Development']",6
"['Data Science', 'Life Sciences', 'Life Sciences', 'Personal Development']",6
"['Business', 'Business', 'Math and Logic', 'Math and Logic']",6
"['Physical Science and Engineering', 'Physical Science and Engineering', 'Physical Science and Engineering', 'Physical Science and Engineering']",6
"['Business', 'Business', 'Language Learning', 'Language Learning']",6
"['Business', 'Business', 'Business', 'Business']",6
"['Computer Science', 'Personal Development', 'Physical Science and Engineering', 'Physical Science and Engineering']",5
"['Computer Science', 'Data Science', 'Data Science', 'Personal Development']",5
"['Data Science', 'Data Science', 'Data Science', 'Social Sciences']",4
"['Data Science', 'Math and Logic', 'Personal Development', 'Physical Science and Engineering']",4
"['Arts and Humanities', 'Data Science', 'Math and Logic', 'Math and Logic']",4
"['Arts and Humanities', 'Data Science', 'Data Science', 'Language Learning']",4
"['Arts and Humanities', 'Data Science', 'Language Learning', 'Language Learning']",4
"['Arts and Humanities', 'Language Learning', 'Math and Logic', 'Math and Logic']",4
"['Arts and Humanities', 'Arts and Humanities', 'Language Learning', 'Math and Logic']",4
"['Arts and Humanities', 'Language Learning', 'Language Learning', 'Math and Logic']",4
"['Data Science', 'Language Learning', 'Math and Logic', 'Math and Logic']",4
"['Data Science', 'Data Science', 'Language Learning', 'Math and Logic']",4
"['Data Science', 'Language Learning', 'Language Learning', 'Math and Logic']",4
"['Arts and Humanities', 'Arts and Humanities', 'Arts and Humanities', 'Language Learning']",4
"['Computer Science', 'Data Science', 'Data Science', 'Data Science']",3
"['Business', 'Data Science', 'Data Science', 'Data Science']",3
"['Business', 'Personal Development', 'Physical Science and Engineering', 'Physical Science and Engineering']",3
"['Business', 'Data Science', 'Data Science', 'Personal Development']",3
"['Business', 'Business', 'Math and Logic', 'Personal Development']",3
"['Arts and Humanities', 'Personal Development', 'Physical Science and Engineering', 'Physical Science and Engineering']",3
"['Arts and Humanities', 'Data Science', 'Data Science', 'Personal Development']",3
"['Arts and Humanities', 'Arts and Humanities', 'Math and Logic', 'Personal Development']",3
"['Life Sciences', 'Personal Development', 'Physical Science and Engineering', 'Physical Science and Engineering']",3
"['Data Science', 'Data Science', 'Life Sciences', 'Personal Development']",3
"['Life Sciences', 'Life Sciences', 'Math and Logic', 'Personal Development']",3
"['Data Science', 'Personal Development', 'Physical Science and Engineering', 'Physical Science and Engineering']",2
"['Data Science', 'Data Science', 'Personal Development', 'Physical Science and Engineering']",2
"['Data Science', 'Data Science', 'Data Science', 'Life Sciences']",2
"['Business', 'Business', 'Business', 'Personal Development']",1
"['Arts and Humanities', 'Arts and Humanities', 'Arts and Humanities', 'Personal Development']",1
"['Math and Logic', 'Personal Development', 'Physical Science and Engineering', 'Physical Science and Engineering']",1
"['Arts and Humanities', 'Arts and Humanities', 'Math and Logic', 'Math and Logic']",1
"['Arts and Humanities', 'Arts and Humanities', 'Language Learning', 'Language Learning']",1
"['Data Science', 'Data Science', 'Math and Logic', 'Personal Development']",1
"['Life Sciences', 'Life Sciences', 'Life Sciences', 'Personal Development']",1
"['Data Science', 'Data Science', 'Math and Logic', 'Math and Logic']",1
"['Data Science', 'Data Science', 'Language Learning', 'Language Learning']",1
"['Language Learning', 'Language Learning', 'Math and Logic', 'Math and Logic']",1
