cliq,freq
"['Computer Science', 'Computer Security and Networks', 'Math and Logic', 'Medicine & Healthcare']",32
"['Algorithms', 'Governance and Society', 'Math and Logic', 'Medicine & Healthcare']",32
"['Algorithms', 'Computer Science', 'Governance and Society', 'Math and Logic']",32
"['Computer Science', 'Economics', 'Governance and Society', 'Medicine & Healthcare']",32
"['Computer Science', 'Computer Security and Networks', 'Governance and Society', 'Medicine & Healthcare']",32
"['Computer Science', 'Economics', 'History', 'Medicine & Healthcare']",32
"['Algorithms', 'Computer Science', 'Medicine & Healthcare', 'Software Development']",32
"['Algorithms', 'Biology & Life Sciences', 'Computer Science', 'Medicine & Healthcare']",32
"['Algorithms', 'Computer Science', 'Economics', 'Medicine & Healthcare']",32
"['Algorithms', 'Computer Science', 'Entrepreneurship', 'Medicine & Healthcare']",32
"['Algorithms', 'Computer Science', 'Computer Security and Networks', 'Medicine & Healthcare']",32
"['Algorithms', 'Governance and Society', 'History', 'Medicine & Healthcare']",32
"['Algorithms', 'Computer Science', 'Governance and Society', 'History']",32
"['Governance and Society', 'History', 'Medicine & Healthcare', 'Medicine & Healthcare']",31
"['History', 'Math and Logic', 'Medicine & Healthcare', 'Medicine & Healthcare']",30
"['Computer Science', 'Math and Logic', 'Math and Logic', 'Medicine & Healthcare']",30
"['History', 'Math and Logic', 'Medicine & Healthcare', 'Software Development']",29
"['Governance and Society', 'History', 'Medicine & Healthcare', 'Software Development']",29
"['Algorithms', 'Computer Science', 'Computer Science', 'Math and Logic']",27
"['Algorithms', 'Math and Logic', 'Medicine & Healthcare', 'Medicine & Healthcare']",27
"['Computer Science', 'Computer Science', 'History', 'Math and Logic']",27
"['History', 'Medicine & Healthcare', 'Music and Art', 'Software Development']",27
"['Computer Science', 'Machine Learning', 'Math and Logic', 'Medicine & Healthcare']",26
"['Economics', 'Entrepreneurship', 'History', 'Medicine & Healthcare']",26
"['Computer Security and Networks', 'Economics', 'History', 'Medicine & Healthcare']",26
"['Algorithms', 'Computer Science', 'Computer Science', 'History']",25
"['Algorithms', 'History', 'Medicine & Healthcare', 'Medicine & Healthcare']",25
"['Biology', 'History', 'Medicine & Healthcare', 'Medicine & Healthcare']",25
"['Governance and Society', 'Math and Logic', 'Medicine & Healthcare', 'Medicine & Healthcare']",25
"['Biology', 'Governance and Society', 'Medicine & Healthcare', 'Medicine & Healthcare']",25
"['Economics', 'Medicine & Healthcare', 'Music and Art', 'Software Development']",25
"['Computer Security and Networks', 'History', 'Math and Logic', 'Medicine & Healthcare']",24
"['Biology', 'Math and Logic', 'Medicine & Healthcare', 'Medicine & Healthcare']",24
"['Biology', 'Computer Science', 'Computer Science', 'Math and Logic']",24
"['Algorithms', 'Biology', 'Medicine & Healthcare', 'Medicine & Healthcare']",24
"['Biology', 'Computer Science', 'Computer Science', 'Governance and Society']",24
"['Biology', 'Computer Science', 'Computer Science', 'History']",24
"['Algorithms', 'Biology', 'Computer Science', 'Computer Science']",24
"['Computer Science', 'Computer Science', 'Governance and Society', 'Math and Logic']",24
"['Computer Science', 'Computer Science', 'Medicine & Healthcare', 'Software Development']",24
"['Biology & Life Sciences', 'Computer Science', 'Computer Science', 'Medicine & Healthcare']",24
"['Computer Science', 'Computer Science', 'Economics', 'Medicine & Healthcare']",24
"['Computer Science', 'Computer Science', 'Entrepreneurship', 'Medicine & Healthcare']",24
"['Computer Science', 'Computer Science', 'Computer Security and Networks', 'Medicine & Healthcare']",24
"['Computer Science', 'Medicine & Healthcare', 'Medicine & Healthcare', 'Software Development']",24
"['Biology & Life Sciences', 'Computer Science', 'Medicine & Healthcare', 'Medicine & Healthcare']",24
"['Computer Science', 'Economics', 'Medicine & Healthcare', 'Medicine & Healthcare']",24
"['Computer Science', 'Entrepreneurship', 'Medicine & Healthcare', 'Medicine & Healthcare']",24
"['Computer Science', 'Computer Security and Networks', 'Medicine & Healthcare', 'Medicine & Healthcare']",24
"['Algorithms', 'Governance and Society', 'Medicine & Healthcare', 'Medicine & Healthcare']",24
"['Computer Science', 'Computer Science', 'Governance and Society', 'History']",24
"['Algorithms', 'Computer Science', 'Computer Science', 'Governance and Society']",24
"['Economics', 'History', 'Math and Logic', 'Software Development']",23
"['Entrepreneurship', 'Governance and Society', 'History', 'Medicine & Healthcare']",23
"['Economics', 'Governance and Society', 'Math and Logic', 'Medicine & Healthcare']",22
"['Entrepreneurship', 'History', 'Math and Logic', 'Medicine & Healthcare']",22
"['Computer Security and Networks', 'Governance and Society', 'History', 'Medicine & Healthcare']",22
"['Entrepreneurship', 'History', 'Medicine & Healthcare', 'Software Development']",22
"['Economics', 'History', 'History', 'Medicine & Healthcare']",22
"['Economics', 'Governance and Society', 'History', 'Software Development']",22
"['Biology', 'Governance and Society', 'History', 'Math and Logic']",21
"['Economics', 'Math and Logic', 'Medicine & Healthcare', 'Software Development']",21
"['Economics', 'History', 'Medicine & Healthcare', 'Medicine & Healthcare']",21
"['Economics', 'Entrepreneurship', 'History', 'Software Development']",21
"['Governance and Society', 'Math and Logic', 'Medicine & Healthcare', 'Software Development']",20
"['Economics', 'Governance and Society', 'Medicine & Healthcare', 'Software Development']",20
"['Computer Security and Networks', 'History', 'Medicine & Healthcare', 'Software Development']",20
"['Computer Security and Networks', 'Economics', 'History', 'Software Development']",20
"['History', 'Machine Learning', 'Math and Logic', 'Medicine & Healthcare']",19
"['Biology & Life Sciences', 'Governance and Society', 'History', 'Medicine & Healthcare']",19
"['Entrepreneurship', 'Governance and Society', 'Math and Logic', 'Medicine & Healthcare']",19
"['Computer Security and Networks', 'Governance and Society', 'Math and Logic', 'Medicine & Healthcare']",19
"['Computer Science', 'Medicine & Healthcare', 'Medicine & Healthcare', 'Medicine & Healthcare']",19
"['History', 'Medicine & Healthcare', 'Medicine & Healthcare', 'Software Development']",19
"['Economics', 'History', 'History', 'Software Development']",19
"['Business Strategy', 'Economics', 'History', 'Software Development']",19
"['Economics', 'Environmental Science and Sustainability', 'History', 'Software Development']",19
"['Computer Science', 'Math and Logic', 'Medicine & Healthcare', 'Physics and Astronomy']",18
"['Biology', 'Biology & Life Sciences', 'History', 'Medicine & Healthcare']",18
"['Computer Science', 'Entrepreneurship', 'Governance and Society', 'History']",18
"['Economics', 'History', 'Math and Logic', 'Music and Art']",18
"['Biology', 'Biology & Life Sciences', 'Governance and Society', 'Medicine & Healthcare']",18
"['Animals and Veterinary Science', 'Economics', 'History', 'Medicine & Healthcare']",18
"['Animals and Veterinary Science', 'Economics', 'History', 'Music and Art']",18
"['Animals and Veterinary Science', 'Economics', 'History', 'Software Development']",18
"['Computer Science', 'Governance and Society', 'History', 'Software Development']",18
"['Economics', 'History', 'Machine Learning', 'Medicine & Healthcare']",18
"['Economics', 'History', 'Machine Learning', 'Music and Art']",18
"['Economics', 'History', 'Machine Learning', 'Software Development']",18
"['Economics', 'Economics', 'History', 'Medicine & Healthcare']",18
"['Economics', 'History', 'Medicine & Healthcare', 'Philosophy']",18
"['Economics', 'Environmental Science and Sustainability', 'History', 'Medicine & Healthcare']",18
"['Business Strategy', 'Economics', 'History', 'Medicine & Healthcare']",18
"['Business', 'Economics', 'History', 'Medicine & Healthcare']",18
"['Economics', 'Economics', 'History', 'Music and Art']",18
"['Economics', 'Economics', 'History', 'Software Development']",18
"['Economics', 'Entrepreneurship', 'History', 'Music and Art']",18
"['Economics', 'Governance and Society', 'History', 'Music and Art']",18
"['Economics', 'History', 'History', 'Music and Art']",18
"['Economics', 'History', 'Music and Art', 'Philosophy']",18
"['Economics', 'Environmental Science and Sustainability', 'History', 'Music and Art']",18
"['Business Strategy', 'Economics', 'History', 'Music and Art']",18
"['Business', 'Economics', 'History', 'Music and Art']",18
"['Computer Security and Networks', 'Economics', 'History', 'Music and Art']",18
"['Economics', 'History', 'Philosophy', 'Software Development']",18
"['Business', 'Economics', 'History', 'Software Development']",18
"['Biology', 'Computer Security and Networks', 'Math and Logic', 'Medicine & Healthcare']",17
"['Economics', 'Governance and Society', 'History', 'Math and Logic']",17
"['Biology', 'History', 'Medicine & Healthcare', 'Software Development']",17
"['Biology', 'Economics', 'History', 'Medicine & Healthcare']",17
"['Computer Science', 'Governance and Society', 'Math and Logic', 'Software Development']",17
"['Computer Science', 'History', 'Math and Logic', 'Software Development']",17
"['Computer Science', 'Computer Security and Networks', 'History', 'Math and Logic']",17
"['Biology & Life Sciences', 'Computer Science', 'Medicine & Healthcare', 'Software Development']",17
"['Computer Science', 'Entrepreneurship', 'Medicine & Healthcare', 'Software Development']",17
"['Biology & Life Sciences', 'Computer Science', 'Entrepreneurship', 'Medicine & Healthcare']",17
"['Computer Science', 'Computer Security and Networks', 'Entrepreneurship', 'Medicine & Healthcare']",17
"['Economics', 'Entrepreneurship', 'Medicine & Healthcare', 'Software Development']",17
"['Biology & Life Sciences', 'Computer Science', 'Governance and Society', 'History']",17
"['Governance and Society', 'History', 'Medicine & Healthcare', 'Music and Art']",17
"['Computer Science', 'History', 'Math and Logic', 'Math and Logic']",16
"['Biology', 'Math and Logic', 'Medicine & Healthcare', 'Software Development']",16
"['Biology', 'Biology & Life Sciences', 'Math and Logic', 'Medicine & Healthcare']",16
"['Biology', 'Economics', 'Math and Logic', 'Medicine & Healthcare']",16
"['Biology', 'Entrepreneurship', 'Math and Logic', 'Medicine & Healthcare']",16
"['Biology', 'Computer Science', 'Math and Logic', 'Software Development']",16
"['Biology', 'Biology & Life Sciences', 'Computer Science', 'Math and Logic']",16
"['Biology', 'Computer Science', 'Economics', 'Math and Logic']",16
"['Biology', 'Computer Science', 'Entrepreneurship', 'Math and Logic']",16
"['Biology', 'Computer Science', 'Computer Security and Networks', 'Math and Logic']",16
"['Algorithms', 'Biology', 'Governance and Society', 'Math and Logic']",16
"['Algorithms', 'Biology', 'History', 'Math and Logic']",16
"['Biology', 'Biology', 'Computer Science', 'Medicine & Healthcare']",16
"['Biology', 'Governance and Society', 'Medicine & Healthcare', 'Software Development']",16
"['Biology', 'Economics', 'Governance and Society', 'Medicine & Healthcare']",16
"['Biology', 'Entrepreneurship', 'Governance and Society', 'Medicine & Healthcare']",16
"['Biology', 'Computer Security and Networks', 'Governance and Society', 'Medicine & Healthcare']",16
"['Biology', 'Entrepreneurship', 'History', 'Medicine & Healthcare']",16
"['Biology', 'Computer Security and Networks', 'History', 'Medicine & Healthcare']",16
"['Algorithms', 'Biology', 'Medicine & Healthcare', 'Software Development']",16
"['Algorithms', 'Biology', 'Biology & Life Sciences', 'Medicine & Healthcare']",16
"['Algorithms', 'Biology', 'Economics', 'Medicine & Healthcare']",16
"['Algorithms', 'Biology', 'Entrepreneurship', 'Medicine & Healthcare']",16
"['Algorithms', 'Biology', 'Computer Security and Networks', 'Medicine & Healthcare']",16
"['Biology', 'Computer Science', 'Governance and Society', 'Software Development']",16
"['Biology', 'Biology & Life Sciences', 'Computer Science', 'Governance and Society']",16
"['Biology', 'Computer Science', 'Economics', 'Governance and Society']",16
"['Biology', 'Computer Science', 'Entrepreneurship', 'Governance and Society']",16
"['Biology', 'Computer Science', 'Computer Security and Networks', 'Governance and Society']",16
"['Biology', 'Computer Science', 'History', 'Software Development']",16
"['Biology', 'Biology & Life Sciences', 'Computer Science', 'History']",16
"['Biology', 'Computer Science', 'Economics', 'History']",16
"['Biology', 'Computer Science', 'Entrepreneurship', 'History']",16
"['Biology', 'Computer Science', 'Computer Security and Networks', 'History']",16
"['Algorithms', 'Biology', 'Computer Science', 'Software Development']",16
"['Algorithms', 'Biology', 'Biology & Life Sciences', 'Computer Science']",16
"['Algorithms', 'Biology', 'Computer Science', 'Economics']",16
"['Algorithms', 'Biology', 'Computer Science', 'Entrepreneurship']",16
"['Algorithms', 'Biology', 'Computer Science', 'Computer Security and Networks']",16
"['Algorithms', 'Biology', 'Governance and Society', 'History']",16
"['Biology & Life Sciences', 'Governance and Society', 'Math and Logic', 'Medicine & Healthcare']",16
"['Biology & Life Sciences', 'History', 'Math and Logic', 'Medicine & Healthcare']",16
"['Algorithms', 'Math and Logic', 'Medicine & Healthcare', 'Software Development']",16
"['Algorithms', 'Biology & Life Sciences', 'Math and Logic', 'Medicine & Healthcare']",16
"['Algorithms', 'Economics', 'Math and Logic', 'Medicine & Healthcare']",16
"['Algorithms', 'Entrepreneurship', 'Math and Logic', 'Medicine & Healthcare']",16
"['Algorithms', 'Computer Security and Networks', 'Math and Logic', 'Medicine & Healthcare']",16
"['Biology & Life Sciences', 'Computer Science', 'Governance and Society', 'Math and Logic']",16
"['Computer Science', 'Economics', 'Governance and Society', 'Math and Logic']",16
"['Computer Science', 'Entrepreneurship', 'Governance and Society', 'Math and Logic']",16
"['Computer Science', 'Computer Security and Networks', 'Governance and Society', 'Math and Logic']",16
"['Biology & Life Sciences', 'Computer Science', 'History', 'Math and Logic']",16
"['Computer Science', 'Economics', 'History', 'Math and Logic']",16
"['Computer Science', 'Entrepreneurship', 'History', 'Math and Logic']",16
"['Algorithms', 'Computer Science', 'Math and Logic', 'Software Development']",16
"['Algorithms', 'Biology & Life Sciences', 'Computer Science', 'Math and Logic']",16
"['Algorithms', 'Computer Science', 'Economics', 'Math and Logic']",16
"['Algorithms', 'Computer Science', 'Entrepreneurship', 'Math and Logic']",16
"['Algorithms', 'Computer Science', 'Computer Security and Networks', 'Math and Logic']",16
"['Algorithms', 'Governance and Society', 'History', 'Math and Logic']",16
"['Computer Science', 'Governance and Society', 'Governance and Society', 'Medicine & Healthcare']",16
"['Computer Science', 'History', 'History', 'Medicine & Healthcare']",16
"['Computer Science', 'Computer Science', 'Computer Science', 'Medicine & Healthcare']",16
"['Computer Science', 'Economics', 'Medicine & Healthcare', 'Software Development']",16
"['Computer Science', 'Computer Security and Networks', 'Medicine & Healthcare', 'Software Development']",16
"['Algorithms', 'Algorithms', 'Computer Science', 'Medicine & Healthcare']",16
"['Biology & Life Sciences', 'Computer Science', 'Economics', 'Medicine & Healthcare']",16
"['Biology & Life Sciences', 'Computer Science', 'Computer Security and Networks', 'Medicine & Healthcare']",16
"['Computer Science', 'Economics', 'Entrepreneurship', 'Medicine & Healthcare']",16
"['Computer Science', 'Computer Security and Networks', 'Economics', 'Medicine & Healthcare']",16
"['Algorithms', 'Governance and Society', 'Medicine & Healthcare', 'Software Development']",16
"['Algorithms', 'Biology & Life Sciences', 'Governance and Society', 'Medicine & Healthcare']",16
"['Algorithms', 'Economics', 'Governance and Society', 'Medicine & Healthcare']",16
"['Algorithms', 'Entrepreneurship', 'Governance and Society', 'Medicine & Healthcare']",16
"['Algorithms', 'Computer Security and Networks', 'Governance and Society', 'Medicine & Healthcare']",16
"['Algorithms', 'History', 'Medicine & Healthcare', 'Software Development']",16
"['History', 'History', 'Medicine & Healthcare', 'Software Development']",16
"['Algorithms', 'Biology & Life Sciences', 'History', 'Medicine & Healthcare']",16
"['Algorithms', 'Economics', 'History', 'Medicine & Healthcare']",16
"['Algorithms', 'Entrepreneurship', 'History', 'Medicine & Healthcare']",16
"['Algorithms', 'Computer Security and Networks', 'History', 'Medicine & Healthcare']",16
"['Computer Security and Networks', 'Economics', 'Medicine & Healthcare', 'Software Development']",16
"['Computer Science', 'Economics', 'Governance and Society', 'History']",16
"['Computer Science', 'Computer Security and Networks', 'Governance and Society', 'History']",16
"['Algorithms', 'Computer Science', 'Governance and Society', 'Software Development']",16
"['Algorithms', 'Biology & Life Sciences', 'Computer Science', 'Governance and Society']",16
"['Algorithms', 'Computer Science', 'Economics', 'Governance and Society']",16
"['Algorithms', 'Computer Science', 'Entrepreneurship', 'Governance and Society']",16
"['Algorithms', 'Computer Science', 'Computer Security and Networks', 'Governance and Society']",16
"['Algorithms', 'Computer Science', 'History', 'Software Development']",16
"['Algorithms', 'Biology & Life Sciences', 'Computer Science', 'History']",16
"['Algorithms', 'Computer Science', 'Economics', 'History']",16
"['Algorithms', 'Computer Science', 'Entrepreneurship', 'History']",16
"['Algorithms', 'Computer Science', 'Computer Security and Networks', 'History']",16
"['Governance and Society', 'History', 'History', 'Medicine & Healthcare']",15
"['Economics', 'Math and Logic', 'Medicine & Healthcare', 'Medicine & Healthcare']",15
"['Governance and Society', 'History', 'Math and Logic', 'Software Development']",15
"['History', 'Medicine & Healthcare', 'Music and Art', 'Philosophy']",15
"['Economics', 'Governance and Society', 'Medicine & Healthcare', 'Medicine & Healthcare']",15
"['Entrepreneurship', 'History', 'Medicine & Healthcare', 'Medicine & Healthcare']",15
"['Computer Security and Networks', 'History', 'Medicine & Healthcare', 'Medicine & Healthcare']",15
"['Entrepreneurship', 'History', 'Music and Art', 'Software Development']",15
"['Environmental Science and Sustainability', 'History', 'Medicine & Healthcare', 'Music and Art']",15
"['Algorithms', 'Computer Science', 'Math and Logic', 'Math and Logic']",14
"['Algorithms', 'Math and Logic', 'Math and Logic', 'Medicine & Healthcare']",14
"['Computer Science', 'History', 'Machine Learning', 'Math and Logic']",14
"['History', 'Math and Logic', 'Math and Logic', 'Medicine & Healthcare']",14
"['Computer Science', 'Machine Learning', 'Math and Logic', 'Math and Logic']",14
"['Machine Learning', 'Math and Logic', 'Math and Logic', 'Medicine & Healthcare']",14
"['Education', 'Machine Learning', 'Math and Logic', 'Medicine & Healthcare']",14
"['Machine Learning', 'Math and Logic', 'Medicine & Healthcare', 'Probability and Statistics']",14
"['Machine Learning', 'Math and Logic', 'Medicine & Healthcare', 'Physics and Astronomy']",14
"['Computer Science', 'Education', 'Math and Logic', 'Medicine & Healthcare']",14
"['Computer Science', 'Math and Logic', 'Medicine & Healthcare', 'Probability and Statistics']",14
"['Animals and Veterinary Science', 'Governance and Society', 'History', 'Medicine & Healthcare']",14
"['Economics', 'Entrepreneurship', 'Math and Logic', 'Medicine & Healthcare']",14
"['Computer Security and Networks', 'Economics', 'Math and Logic', 'Medicine & Healthcare']",14
"['History', 'History', 'Math and Logic', 'Medicine & Healthcare']",14
"['Math and Logic', 'Medicine & Healthcare', 'Medicine & Healthcare', 'Software Development']",14
"['Governance and Society', 'Medicine & Healthcare', 'Medicine & Healthcare', 'Software Development']",14
"['Economics', 'Entrepreneurship', 'Governance and Society', 'Medicine & Healthcare']",14
"['Computer Security and Networks', 'Economics', 'Governance and Society', 'Medicine & Healthcare']",14
"['Entrepreneurship', 'Governance and Society', 'Medicine & Healthcare', 'Medicine & Healthcare']",14
"['Computer Security and Networks', 'Entrepreneurship', 'History', 'Medicine & Healthcare']",14
"['Governance and Society', 'History', 'Music and Art', 'Software Development']",14
"['Entrepreneurship', 'History', 'Medicine & Healthcare', 'Music and Art']",14
"['Computer Science', 'Education', 'Machine Learning', 'Math and Logic']",13
"['Computer Science', 'Machine Learning', 'Math and Logic', 'Probability and Statistics']",13
"['Computer Science', 'Machine Learning', 'Math and Logic', 'Physics and Astronomy']",13
"['Biology & Life Sciences', 'History', 'Medicine & Healthcare', 'Medicine & Healthcare']",13
"['History', 'Math and Logic', 'Medicine & Healthcare', 'Music and Art']",13
"['Entrepreneurship', 'Math and Logic', 'Medicine & Healthcare', 'Software Development']",13
"['Economics', 'Math and Logic', 'Music and Art', 'Software Development']",13
"['History', 'Math and Logic', 'Music and Art', 'Software Development']",13
"['Entrepreneurship', 'Math and Logic', 'Medicine & Healthcare', 'Medicine & Healthcare']",13
"['Computer Security and Networks', 'Math and Logic', 'Medicine & Healthcare', 'Medicine & Healthcare']",13
"['Economics', 'Entrepreneurship', 'History', 'Math and Logic']",13
"['Computer Security and Networks', 'Economics', 'History', 'Math and Logic']",13
"['Economics', 'Music and Art', 'Philosophy', 'Software Development']",13
"['Biology', 'Biology & Life Sciences', 'Medicine & Healthcare', 'Medicine & Healthcare']",13
"['Entrepreneurship', 'Governance and Society', 'Medicine & Healthcare', 'Software Development']",13
"['Biology & Life Sciences', 'Governance and Society', 'Medicine & Healthcare', 'Medicine & Healthcare']",13
"['Computer Security and Networks', 'Governance and Society', 'Medicine & Healthcare', 'Medicine & Healthcare']",13
"['Economics', 'Entrepreneurship', 'Governance and Society', 'History']",13
"['Computer Security and Networks', 'Economics', 'Governance and Society', 'History']",13
"['Business Strategy', 'Economics', 'Medicine & Healthcare', 'Software Development']",13
"['Business Strategy', 'History', 'Medicine & Healthcare', 'Software Development']",13
"['Economics', 'Entrepreneurship', 'Music and Art', 'Software Development']",13
"['Business Strategy', 'Economics', 'Music and Art', 'Software Development']",13
"['Business Strategy', 'History', 'Music and Art', 'Software Development']",13
"['Algorithms', 'Computer Science', 'Machine Learning', 'Math and Logic']",12
"['Algorithms', 'Machine Learning', 'Math and Logic', 'Medicine & Healthcare']",12
"['Entrepreneurship', 'Governance and Society', 'History', 'Software Development']",12
"['Computer Security and Networks', 'Governance and Society', 'History', 'Math and Logic']",12
"['Economics', 'Math and Logic', 'Medicine & Healthcare', 'Music and Art']",12
"['Computer Security and Networks', 'Math and Logic', 'Medicine & Healthcare', 'Software Development']",12
"['Biology', 'Medicine & Healthcare', 'Medicine & Healthcare', 'Software Development']",12
"['Biology', 'Economics', 'Medicine & Healthcare', 'Medicine & Healthcare']",12
"['Biology', 'Entrepreneurship', 'Medicine & Healthcare', 'Medicine & Healthcare']",12
"['Biology', 'Computer Security and Networks', 'Medicine & Healthcare', 'Medicine & Healthcare']",12
"['Biology', 'Computer Science', 'Computer Science', 'Software Development']",12
"['Biology', 'Biology & Life Sciences', 'Computer Science', 'Computer Science']",12
"['Biology', 'Computer Science', 'Computer Science', 'Economics']",12
"['Biology', 'Computer Science', 'Computer Science', 'Entrepreneurship']",12
"['Biology', 'Computer Science', 'Computer Science', 'Computer Security and Networks']",12
"['Biology & Life Sciences', 'Math and Logic', 'Medicine & Healthcare', 'Medicine & Healthcare']",12
"['Computer Science', 'Computer Science', 'Math and Logic', 'Software Development']",12
"['Biology & Life Sciences', 'Computer Science', 'Computer Science', 'Math and Logic']",12
"['Computer Science', 'Computer Science', 'Economics', 'Math and Logic']",12
"['Computer Science', 'Computer Science', 'Entrepreneurship', 'Math and Logic']",12
"['Computer Science', 'Computer Science', 'Computer Security and Networks', 'Math and Logic']",12
"['Animals and Veterinary Science', 'Economics', 'Medicine & Healthcare', 'Music and Art']",12
"['Animals and Veterinary Science', 'Economics', 'Medicine & Healthcare', 'Software Development']",12
"['Animals and Veterinary Science', 'History', 'Medicine & Healthcare', 'Music and Art']",12
"['Animals and Veterinary Science', 'History', 'Medicine & Healthcare', 'Software Development']",12
"['Animals and Veterinary Science', 'Economics', 'Music and Art', 'Software Development']",12
"['Animals and Veterinary Science', 'History', 'Music and Art', 'Software Development']",12
"['Computer Security and Networks', 'Governance and Society', 'Medicine & Healthcare', 'Software Development']",12
"['Algorithms', 'Medicine & Healthcare', 'Medicine & Healthcare', 'Software Development']",12
"['Economics', 'Medicine & Healthcare', 'Medicine & Healthcare', 'Software Development']",12
"['Algorithms', 'Biology & Life Sciences', 'Medicine & Healthcare', 'Medicine & Healthcare']",12
"['Algorithms', 'Economics', 'Medicine & Healthcare', 'Medicine & Healthcare']",12
"['Algorithms', 'Entrepreneurship', 'Medicine & Healthcare', 'Medicine & Healthcare']",12
"['Algorithms', 'Computer Security and Networks', 'Medicine & Healthcare', 'Medicine & Healthcare']",12
"['Computer Science', 'Computer Science', 'Governance and Society', 'Software Development']",12
"['Biology & Life Sciences', 'Computer Science', 'Computer Science', 'Governance and Society']",12
"['Computer Science', 'Computer Science', 'Economics', 'Governance and Society']",12
