id,community,overlapping_num
https://www.class-central.com/mooc/911/coursera-moralities-of-everyday-life,c2+c3,2
https://www.class-central.com/mooc/3599/edx-ignorance,c2,1
https://www.class-central.com/mooc/418/coursera-introduction-to-philosophy,c2+c5+c8+c16,4
https://www.class-central.com/mooc/667/coursera-soren-kierkegaard-subjectivity-irony-and-the-crisis-of-modernity,c2,1
https://www.class-central.com/mooc/2909/edx-frankenstein-or-the-modern-prometheus-by-shelley-berkeleyx-book-club,c2,1
https://www.class-central.com/mooc/2849/edx-a-christmas-carol-by-dickens-berkeleyx-book-club,c2,1
https://www.class-central.com/mooc/2429/edx-hum2-1x-the-ancient-greek-hero-in-24-hours-hours-1-5-epic-and-lyric,c2,1
https://www.class-central.com/mooc/2626/edx-hum2-4x-the-ancient-greek-hero-in-24-hours-hours-16-21-the-hero-in-tragedy,c2,1
https://www.class-central.com/mooc/2624/edx-hum2-3x-the-ancient-greek-hero-in-24-hours-hours-12-15-cult-of-heroes,c2,1
https://www.class-central.com/mooc/2502/edx-hum2-2x-the-ancient-greek-hero-in-24-hours-hours-6-11-signs-of-the-hero-in-epic-and-iconography,c2,1
https://www.class-central.com/mooc/2629/edx-hum2-5x-the-ancient-greek-hero-in-24-hours-hours-22-24-plato-and-beyond,c2,1
https://www.class-central.com/mooc/1332/edx-the-science-of-everyday-thinking,c2,1
https://www.class-central.com/mooc/1928/edx-anthropology-of-current-world-issues,c2,1
https://www.class-central.com/mooc/941/edx-china-part-1-political-and-intellectual-foundations-from-the-sage-kings-to-confucius-and-the-legalists,c2,1
https://www.class-central.com/mooc/1986/edx-china-part-6-the-manchus-and-the-qing-dynasty,c2,1
https://www.class-central.com/mooc/1773/edx-china-part-3-cosmopolitan-tang-aristocratic-culture,c2,1
https://www.class-central.com/mooc/1845/edx-china-part-4-literati-china-examinations-and-neo-confucianism,c2,1
https://www.class-central.com/mooc/2467/edx-china-part-7-invasions-rebellions-and-the-fall-of-imperial-china,c2,1
https://www.class-central.com/mooc/2470/edx-china-part-10-greater-china-today-the-people-s-republic-taiwan-and-hong-kong,c2,1
https://www.class-central.com/mooc/2468/edx-china-part-8-creating-modern-china-the-birth-of-a-nation,c2,1
https://www.class-central.com/mooc/2469/edx-china-part-9-china-and-communism,c2,1
https://www.class-central.com/mooc/1617/edx-china-part-2-the-creation-and-end-of-centralized-empire,c2,1
https://www.class-central.com/mooc/3603/edx-paradox-and-infinity,c2,1
https://www.class-central.com/mooc/3477/coursera-magic-in-the-middle-ages,c2,1
https://www.class-central.com/mooc/3746/edx-will-china-rise-as-a-disruptive-force-the-insiders-perspective,c2+c4,2
https://www.class-central.com/mooc/1009/edx-behavioral-economics-in-action,c2,1
https://www.class-central.com/mooc/2811/edx-reclaiming-broken-places-introduction-to-civic-ecology,c2,1
https://www.class-central.com/mooc/3062/edx-00690242x-historical-relic-treasures-and-cultural-china,c2,1
https://www.class-central.com/mooc/2905/edx-incarceration-s-witnesses-american-prison-writing,c2,1
https://www.class-central.com/mooc/810/edx-ideas-of-the-twentieth-century,c2,1
https://www.class-central.com/mooc/608/edx-the-challenges-of-global-poverty,c2,1
https://www.class-central.com/mooc/3305/edx-greeks-at-war-homer-at-troy,c2,1
https://www.class-central.com/mooc/3588/coursera-contemporary-india,c2,1
https://www.class-central.com/mooc/653/coursera-classics-of-chinese-humanities-guided-readings,c2,1
https://www.class-central.com/mooc/3192/edx-making-sense-of-news,c2,1
https://www.class-central.com/mooc/2850/edx-adventures-of-huckleberry-finn-by-twain-berkeleyx-book-club,c2,1
https://www.class-central.com/mooc/1391/coursera-understanding-violence,c2,1
https://www.class-central.com/mooc/1988/edx-china-part-5-from-a-global-empire-under-the-mongols-to-a-global-economy-under-the-ming-dynasty,c2,1
https://www.class-central.com/mooc/2900/coursera-psychological-first-aid,c2+c12,2
https://www.class-central.com/mooc/2940/coursera-miracles-of-human-language-an-introduction-to-linguistics,c2+c12,2
https://www.class-central.com/mooc/2690/edx-the-body-matters-why-exercise-makes-you-healthy-and-how-to-stay-uninjured,c2+c8,2
https://www.class-central.com/mooc/352/coursera-fantasy-and-science-fiction-the-human-mind-our-modern-world,c2,1
https://www.class-central.com/mooc/2471/edx-china300x-chinese-thought-ancient-wisdom-meets-modern-science,c2+c14+c15,3
https://www.class-central.com/mooc/926/edx-introduction-to-philosophy-god-knowledge-and-consciousness,c2,1
https://www.class-central.com/mooc/2520/edx-introduction-to-psychology,c2,1
https://www.class-central.com/mooc/2079/edx-humanity-and-nature-in-chinese-thought,c2,1
https://www.class-central.com/mooc/2154/edx-nutrition-and-health-part-1-macronutrients-and-overnutrition,c2,1
https://www.class-central.com/mooc/3322/edx-the-rise-of-superheroes-and-their-impact-on-pop-culture,c2+c13,2
https://www.class-central.com/mooc/1781/edx-the-science-of-happiness,c2+c8,2
https://www.class-central.com/mooc/502/coursera-the-ancient-greeks,c2,1
https://www.class-central.com/mooc/2027/edx-leaders-of-learning,c2,1
https://www.class-central.com/mooc/690/coursera-history-of-rock-part-one,c2,1
https://www.class-central.com/mooc/1173/coursera-plagues-witches-and-war-the-worlds-of-historical-fiction,c2,1
https://www.class-central.com/mooc/1172/coursera-the-kennedy-half-century,c2,1
https://www.class-central.com/mooc/1406/coursera-the-bible-s-prehistory-purpose-and-political-future,c2,1
https://www.class-central.com/mooc/681/coursera-human-evolution-past-and-future,c2,1
https://www.class-central.com/mooc/3184/edx-dracula-by-stoker-berkeleyx-book-club,c2+c17,2
https://www.class-central.com/mooc/543/coursera-english-common-law-structure-and-principles,c2,1
https://www.class-central.com/mooc/1649/edx-tropical-coastal-ecosystems,c2,1
https://www.class-central.com/mooc/1135/coursera-the-music-of-the-beatles,c2,1
https://www.class-central.com/mooc/1606/coursera-understanding-the-brain-the-neurobiology-of-everyday-life,c2+c4,2
https://www.class-central.com/mooc/687/coursera-introduction-to-mathematical-philosophy,c2+c11,2
https://www.class-central.com/mooc/1136/coursera-music-s-big-bang-the-genesis-of-rock-n-roll,c2,1
https://www.class-central.com/mooc/1268/coursera-history-of-the-slave-south,c2,1
https://www.class-central.com/mooc/711/coursera-volcanic-eruptions-a-material-science,c2,1
https://www.class-central.com/mooc/1350/coursera-practicing-tolerance-in-a-religious-society-the-church-and-the-jews-in-italy,c2,1
https://www.class-central.com/mooc/430/coursera-the-modern-world-part-one-global-history-from-1760-to-1910,c2,1
