"","node1","node2","cluster"
"89","https://www.class-central.com/mooc/2940/coursera-miracles-of-human-language-an-introduction-to-linguistics","https://www.class-central.com/mooc/2734/coursera-text-retrieval-and-search-engines","13"
"90","https://www.class-central.com/mooc/2940/coursera-miracles-of-human-language-an-introduction-to-linguistics","https://www.class-central.com/mooc/2987/coursera-introduction-to-classical-music","13"
"91","https://www.class-central.com/mooc/2940/coursera-miracles-of-human-language-an-introduction-to-linguistics","https://www.class-central.com/mooc/2733/coursera-pattern-discovery-in-data-mining","13"
"92","https://www.class-central.com/mooc/2734/coursera-text-retrieval-and-search-engines","https://www.class-central.com/mooc/2987/coursera-introduction-to-classical-music","13"
"93","https://www.class-central.com/mooc/2987/coursera-introduction-to-classical-music","https://www.class-central.com/mooc/2733/coursera-pattern-discovery-in-data-mining","13"
"94","https://www.class-central.com/mooc/2943/coursera-positive-psychology","https://www.class-central.com/mooc/3016/coursera-metaliteracy-empowering-yourself-in-a-connected-world","14"
"95","https://www.class-central.com/mooc/2943/coursera-positive-psychology","https://www.class-central.com/mooc/383/coursera-think-again-how-to-reason-and-argue","14"
"96","https://www.class-central.com/mooc/3016/coursera-metaliteracy-empowering-yourself-in-a-connected-world","https://www.class-central.com/mooc/383/coursera-think-again-how-to-reason-and-argue","14"
"97","https://www.class-central.com/mooc/380/coursera-introductory-human-physiology","https://www.class-central.com/mooc/2305/coursera-gut-check-exploring-your-microbiome","15"
"98","https://www.class-central.com/mooc/380/coursera-introductory-human-physiology","https://www.class-central.com/mooc/1969/coursera-representaciones-culturales-de-las-sexualidades","15"
"99","https://www.class-central.com/mooc/2305/coursera-gut-check-exploring-your-microbiome","https://www.class-central.com/mooc/2900/coursera-psychological-first-aid","15"
"100","https://www.class-central.com/mooc/2305/coursera-gut-check-exploring-your-microbiome","https://www.class-central.com/mooc/1969/coursera-representaciones-culturales-de-las-sexualidades","15"
"101","https://www.class-central.com/mooc/2900/coursera-psychological-first-aid","https://www.class-central.com/mooc/1969/coursera-representaciones-culturales-de-las-sexualidades","15"
"102","https://www.class-central.com/mooc/353/coursera-greek-and-roman-mythology","https://www.class-central.com/mooc/1269/coursera-how-to-change-the-world","16"
"103","https://www.class-central.com/mooc/353/coursera-greek-and-roman-mythology","https://www.class-central.com/mooc/1389/coursera-unethical-decision-making-in-organizations","16"
"104","https://www.class-central.com/mooc/353/coursera-greek-and-roman-mythology","https://www.class-central.com/mooc/715/coursera-understanding-media-by-understanding-google","16"
"105","https://www.class-central.com/mooc/1269/coursera-how-to-change-the-world","https://www.class-central.com/mooc/1389/coursera-unethical-decision-making-in-organizations","16"
"106","https://www.class-central.com/mooc/1269/coursera-how-to-change-the-world","https://www.class-central.com/mooc/715/coursera-understanding-media-by-understanding-google","16"
"107","https://www.class-central.com/mooc/1389/coursera-unethical-decision-making-in-organizations","https://www.class-central.com/mooc/715/coursera-understanding-media-by-understanding-google","16"
"108","https://www.class-central.com/mooc/487/coursera-discrete-optimization","https://www.class-central.com/mooc/744/coursera-social-and-economic-networks-models-and-analysis","17"
"109","https://www.class-central.com/mooc/487/coursera-discrete-optimization","https://www.class-central.com/mooc/2734/coursera-text-retrieval-and-search-engines","17"
"110","https://www.class-central.com/mooc/487/coursera-discrete-optimization","https://www.class-central.com/mooc/2733/coursera-pattern-discovery-in-data-mining","17"
"111","https://www.class-central.com/mooc/487/coursera-discrete-optimization","https://www.class-central.com/mooc/2735/coursera-cluster-analysis-in-data-mining","17"
"112","https://www.class-central.com/mooc/487/coursera-discrete-optimization","https://www.class-central.com/mooc/451/coursera-introduction-to-data-science","17"
"113","https://www.class-central.com/mooc/487/coursera-discrete-optimization","https://www.class-central.com/mooc/336/coursera-networked-life","17"
"114","https://www.class-central.com/mooc/487/coursera-discrete-optimization","https://www.class-central.com/mooc/720/coursera-linear-and-integer-programming","17"
"115","https://www.class-central.com/mooc/487/coursera-discrete-optimization","https://www.class-central.com/mooc/445/edx-cs188-1x-artificial-intelligence","17"
"116","https://www.class-central.com/mooc/744/coursera-social-and-economic-networks-models-and-analysis","https://www.class-central.com/mooc/2734/coursera-text-retrieval-and-search-engines","17"
"117","https://www.class-central.com/mooc/744/coursera-social-and-economic-networks-models-and-analysis","https://www.class-central.com/mooc/2733/coursera-pattern-discovery-in-data-mining","17"
"118","https://www.class-central.com/mooc/744/coursera-social-and-economic-networks-models-and-analysis","https://www.class-central.com/mooc/2735/coursera-cluster-analysis-in-data-mining","17"
"119","https://www.class-central.com/mooc/744/coursera-social-and-economic-networks-models-and-analysis","https://www.class-central.com/mooc/451/coursera-introduction-to-data-science","17"
"120","https://www.class-central.com/mooc/744/coursera-social-and-economic-networks-models-and-analysis","https://www.class-central.com/mooc/336/coursera-networked-life","17"
"121","https://www.class-central.com/mooc/744/coursera-social-and-economic-networks-models-and-analysis","https://www.class-central.com/mooc/720/coursera-linear-and-integer-programming","17"
"122","https://www.class-central.com/mooc/744/coursera-social-and-economic-networks-models-and-analysis","https://www.class-central.com/mooc/445/edx-cs188-1x-artificial-intelligence","17"
"123","https://www.class-central.com/mooc/2734/coursera-text-retrieval-and-search-engines","https://www.class-central.com/mooc/2733/coursera-pattern-discovery-in-data-mining","17"
"124","https://www.class-central.com/mooc/2734/coursera-text-retrieval-and-search-engines","https://www.class-central.com/mooc/2735/coursera-cluster-analysis-in-data-mining","17"
"125","https://www.class-central.com/mooc/2734/coursera-text-retrieval-and-search-engines","https://www.class-central.com/mooc/451/coursera-introduction-to-data-science","17"
"126","https://www.class-central.com/mooc/2734/coursera-text-retrieval-and-search-engines","https://www.class-central.com/mooc/336/coursera-networked-life","17"
"127","https://www.class-central.com/mooc/2734/coursera-text-retrieval-and-search-engines","https://www.class-central.com/mooc/720/coursera-linear-and-integer-programming","17"
"128","https://www.class-central.com/mooc/2734/coursera-text-retrieval-and-search-engines","https://www.class-central.com/mooc/445/edx-cs188-1x-artificial-intelligence","17"
"129","https://www.class-central.com/mooc/2733/coursera-pattern-discovery-in-data-mining","https://www.class-central.com/mooc/2735/coursera-cluster-analysis-in-data-mining","17"
"130","https://www.class-central.com/mooc/2733/coursera-pattern-discovery-in-data-mining","https://www.class-central.com/mooc/451/coursera-introduction-to-data-science","17"
"131","https://www.class-central.com/mooc/2733/coursera-pattern-discovery-in-data-mining","https://www.class-central.com/mooc/336/coursera-networked-life","17"
"132","https://www.class-central.com/mooc/2733/coursera-pattern-discovery-in-data-mining","https://www.class-central.com/mooc/720/coursera-linear-and-integer-programming","17"
"133","https://www.class-central.com/mooc/2733/coursera-pattern-discovery-in-data-mining","https://www.class-central.com/mooc/445/edx-cs188-1x-artificial-intelligence","17"
"134","https://www.class-central.com/mooc/2735/coursera-cluster-analysis-in-data-mining","https://www.class-central.com/mooc/451/coursera-introduction-to-data-science","17"
"135","https://www.class-central.com/mooc/2735/coursera-cluster-analysis-in-data-mining","https://www.class-central.com/mooc/336/coursera-networked-life","17"
"136","https://www.class-central.com/mooc/2735/coursera-cluster-analysis-in-data-mining","https://www.class-central.com/mooc/720/coursera-linear-and-integer-programming","17"
"137","https://www.class-central.com/mooc/2735/coursera-cluster-analysis-in-data-mining","https://www.class-central.com/mooc/445/edx-cs188-1x-artificial-intelligence","17"
"138","https://www.class-central.com/mooc/451/coursera-introduction-to-data-science","https://www.class-central.com/mooc/336/coursera-networked-life","17"
"139","https://www.class-central.com/mooc/451/coursera-introduction-to-data-science","https://www.class-central.com/mooc/720/coursera-linear-and-integer-programming","17"
"140","https://www.class-central.com/mooc/451/coursera-introduction-to-data-science","https://www.class-central.com/mooc/445/edx-cs188-1x-artificial-intelligence","17"
"141","https://www.class-central.com/mooc/336/coursera-networked-life","https://www.class-central.com/mooc/720/coursera-linear-and-integer-programming","17"
"142","https://www.class-central.com/mooc/336/coursera-networked-life","https://www.class-central.com/mooc/445/edx-cs188-1x-artificial-intelligence","17"
"143","https://www.class-central.com/mooc/720/coursera-linear-and-integer-programming","https://www.class-central.com/mooc/445/edx-cs188-1x-artificial-intelligence","17"
"144","https://www.class-central.com/mooc/3477/coursera-magic-in-the-middle-ages","https://www.class-central.com/mooc/1929/coursera-shaping-the-way-we-teach-english-2-paths-to-success-in-elt","18"
"145","https://www.class-central.com/mooc/3477/coursera-magic-in-the-middle-ages","https://www.class-central.com/mooc/2794/coursera-australian-literature-a-rough-guide","18"
"146","https://www.class-central.com/mooc/3477/coursera-magic-in-the-middle-ages","https://www.class-central.com/mooc/3240/coursera-sagas-and-space-thinking-space-in-viking-age-and-medieval-scandinavia","18"
"147","https://www.class-central.com/mooc/3477/coursera-magic-in-the-middle-ages","https://www.class-central.com/mooc/2876/coursera-shakespeare-in-community","18"
"148","https://www.class-central.com/mooc/2033/coursera-what-future-for-education","https://www.class-central.com/mooc/2113/coursera-get-organized-how-to-be-a-together-teacher","18"
"149","https://www.class-central.com/mooc/2033/coursera-what-future-for-education","https://www.class-central.com/mooc/2794/coursera-australian-literature-a-rough-guide","18"
"150","https://www.class-central.com/mooc/2033/coursera-what-future-for-education","https://www.class-central.com/mooc/2876/coursera-shakespeare-in-community","18"
"151","https://www.class-central.com/mooc/2033/coursera-what-future-for-education","https://www.class-central.com/mooc/1929/coursera-shaping-the-way-we-teach-english-2-paths-to-success-in-elt","18"
"152","https://www.class-central.com/mooc/2113/coursera-get-organized-how-to-be-a-together-teacher","https://www.class-central.com/mooc/2794/coursera-australian-literature-a-rough-guide","18"
"153","https://www.class-central.com/mooc/2113/coursera-get-organized-how-to-be-a-together-teacher","https://www.class-central.com/mooc/2876/coursera-shakespeare-in-community","18"
"154","https://www.class-central.com/mooc/2113/coursera-get-organized-how-to-be-a-together-teacher","https://www.class-central.com/mooc/1929/coursera-shaping-the-way-we-teach-english-2-paths-to-success-in-elt","18"
"155","https://www.class-central.com/mooc/2794/coursera-australian-literature-a-rough-guide","https://www.class-central.com/mooc/3240/coursera-sagas-and-space-thinking-space-in-viking-age-and-medieval-scandinavia","18"
"156","https://www.class-central.com/mooc/2794/coursera-australian-literature-a-rough-guide","https://www.class-central.com/mooc/2876/coursera-shakespeare-in-community","18"
"157","https://www.class-central.com/mooc/2794/coursera-australian-literature-a-rough-guide","https://www.class-central.com/mooc/1929/coursera-shaping-the-way-we-teach-english-2-paths-to-success-in-elt","18"
"158","https://www.class-central.com/mooc/3240/coursera-sagas-and-space-thinking-space-in-viking-age-and-medieval-scandinavia","https://www.class-central.com/mooc/2876/coursera-shakespeare-in-community","18"
"159","https://www.class-central.com/mooc/2876/coursera-shakespeare-in-community","https://www.class-central.com/mooc/1929/coursera-shaping-the-way-we-teach-english-2-paths-to-success-in-elt","18"
"160","https://www.class-central.com/mooc/3472/coursera-introduction-to-genomic-technologies","https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference","19"
"161","https://www.class-central.com/mooc/380/coursera-introductory-human-physiology","https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference","19"
"162","https://www.class-central.com/mooc/3007/coursera-astronomy-exploring-time-and-space","https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference","19"
"163","https://www.class-central.com/mooc/596/coursera-mathematical-biostatistics-boot-camp-1","https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference","19"
"164","https://www.class-central.com/mooc/706/coursera-competitive-strategy","https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference","19"
"165","https://www.class-central.com/mooc/1368/coursera-bioinformatic-methods-i","https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference","19"
"166","https://www.class-central.com/mooc/1887/coursera-vital-signs-understanding-what-the-body-is-telling-us","https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference","19"
"167","https://www.class-central.com/mooc/1856/coursera-advanced-competitive-strategy","https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference","19"
"168","https://www.class-central.com/mooc/372/coursera-introduction-to-operations-management","https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference","19"
"169","https://www.class-central.com/mooc/1606/coursera-understanding-the-brain-the-neurobiology-of-everyday-life","https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference","19"
"170","https://www.class-central.com/mooc/2055/coursera-our-energy-future","https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference","19"
"171","https://www.class-central.com/mooc/491/coursera-network-analysis-in-systems-biology","https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference","19"
"172","https://www.class-central.com/mooc/636/coursera-games-without-chance-combinatorial-game-theory","https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference","19"
"173","https://www.class-central.com/mooc/1749/coursera-bioinformatic-methods-ii","https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference","19"
"174","https://www.class-central.com/mooc/343/coursera-gamification","https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference","19"
"175","https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1","https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference","19"
"176","https://www.class-central.com/mooc/2900/coursera-psychological-first-aid","https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference","19"
"177","https://www.class-central.com/mooc/317/coursera-model-thinking","https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference","19"
"178","https://www.class-central.com/mooc/1765/coursera-introduction-to-human-behavioral-genetics","https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference","19"
"179","https://www.class-central.com/mooc/2883/coursera-welcome-to-game-theory","https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference","19"
"180","https://www.class-central.com/mooc/1264/coursera-introduction-to-forensic-science","https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference","19"
"181","https://www.class-central.com/mooc/1813/coursera-the-science-of-the-solar-system","https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference","19"
"182","https://www.class-central.com/mooc/329/coursera-introduction-to-logic","https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference","19"
"183","https://www.class-central.com/mooc/424/coursera-a-beginner-s-guide-to-irrational-behavior","https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference","19"
